split,filename,question_id,rollout_idx,prefix_idx,label,family,n_tokens,shard,row_in_shard
train,bb_temporal_sequences_240_rollout_029_prefix_1.json,bb_temporal_sequences_240,29,1,yes,big_bench,699,shard_00007,54
train,dd_0941_rollout_008_prefix_2.json,dd_0941,8,2,no,daily_dilemmas,699,shard_00007,55
train,race_17523_rollout_010_prefix_0.json,race_17523,10,0,yes,race,699,shard_00007,56
train,race_46917_rollout_009_prefix_0.json,race_46917,9,0,yes,race,699,shard_00007,57
train,dd_0207_rollout_024_prefix_1.json,dd_0207,24,1,yes,daily_dilemmas,700,shard_00007,58
train,dd_0357_rollout_021_prefix_1.json,dd_0357,21,1,no,daily_dilemmas,700,shard_00007,59
train,dd_0909_rollout_019_prefix_1.json,dd_0909,19,1,no,daily_dilemmas,700,shard_00007,60
train,race_1486_rollout_000_prefix_0.json,race_1486,0,0,yes,race,700,shard_00007,61
train,race_25556_rollout_021_prefix_3.json,race_25556,21,3,yes,race,700,shard_00007,62
train,bb_ruin_names_027_rollout_017_prefix_1.json,bb_ruin_names_027,17,1,yes,big_bench,701,shard_00007,63
train,dd_0562_rollout_025_prefix_1.json,dd_0562,25,1,no,daily_dilemmas,701,shard_00007,64
train,dd_0734_rollout_025_prefix_1.json,dd_0734,25,1,yes,daily_dilemmas,701,shard_00007,65
train,race_55955_rollout_024_prefix_10.json,race_55955,24,10,no,race,701,shard_00007,66
train,race_6581_rollout_026_prefix_0.json,race_6581,26,0,yes,race,701,shard_00007,67
train,race_45589_rollout_017_prefix_2.json,race_45589,17,2,no,race,702,shard_00007,68
train,race_56041_rollout_016_prefix_1.json,race_56041,16,1,yes,race,702,shard_00007,69
train,dd_1101_rollout_014_prefix_1.json,dd_1101,14,1,yes,daily_dilemmas,703,shard_00007,70
train,dd_1285_rollout_010_prefix_1.json,dd_1285,10,1,yes,daily_dilemmas,703,shard_00007,71
train,gpqa_chem_126_rollout_004_prefix_4.json,gpqa_chem_126,4,4,no,gpqa_chem,703,shard_00007,72
train,gpqa_chem_135_rollout_014_prefix_2.json,gpqa_chem_135,14,2,no,gpqa_chem,703,shard_00007,73
train,race_23457_rollout_028_prefix_0.json,race_23457,28,0,yes,race,703,shard_00007,74
train,race_50442_rollout_023_prefix_1.json,race_50442,23,1,no,race,704,shard_00007,75
train,bb_causal_judgement_048_rollout_014_prefix_0.json,bb_causal_judgement_048,14,0,yes,big_bench,705,shard_00007,76
train,dd_0813_rollout_027_prefix_0.json,dd_0813,27,0,yes,daily_dilemmas,705,shard_00007,77
train,race_49503_rollout_006_prefix_0.json,race_49503,6,0,yes,race,705,shard_00007,78
train,race_54731_rollout_000_prefix_0.json,race_54731,0,0,yes,race,705,shard_00007,79
train,bb_ruin_names_181_rollout_007_prefix_0.json,bb_ruin_names_181,7,0,yes,big_bench,706,shard_00007,80
train,bb_sports_understanding_204_rollout_018_prefix_1.json,bb_sports_understanding_204,18,1,yes,big_bench,706,shard_00007,81
train,race_18705_rollout_014_prefix_1.json,race_18705,14,1,no,race,706,shard_00007,82
train,race_47885_rollout_021_prefix_2.json,race_47885,21,2,no,race,706,shard_00007,83
train,race_54968_rollout_021_prefix_1.json,race_54968,21,1,no,race,706,shard_00007,84
train,bb_penguins_in_a_table_105_rollout_005_prefix_1.json,bb_penguins_in_a_table_105,5,1,yes,big_bench,707,shard_00007,85
train,race_46284_rollout_028_prefix_0.json,race_46284,28,0,yes,race,707,shard_00007,86
train,dd_1284_rollout_010_prefix_4.json,dd_1284,10,4,no,daily_dilemmas,708,shard_00007,87
train,race_42970_rollout_022_prefix_1.json,race_42970,22,1,no,race,708,shard_00007,88
train,bb_date_understanding_003_rollout_028_prefix_1.json,bb_date_understanding_003,28,1,yes,big_bench,709,shard_00007,89
train,bb_logical_deduction_five_objects_178_rollout_016_prefix_0.json,bb_logical_deduction_five_objects_178,16,0,yes,big_bench,709,shard_00007,90
train,dd_0602_rollout_005_prefix_0.json,dd_0602,5,0,yes,daily_dilemmas,709,shard_00007,91
train,dd_0633_rollout_012_prefix_1.json,dd_0633,12,1,no,daily_dilemmas,709,shard_00007,92
train,dd_0792_rollout_003_prefix_1.json,dd_0792,3,1,yes,daily_dilemmas,710,shard_00007,93
train,race_60944_rollout_026_prefix_1.json,race_60944,26,1,no,race,710,shard_00007,94
ood_test,paint_cube_faces_rollout_019_prefix_1.json,paint_cube_faces,19,1,yes,eval,711,shard_00007,95
test,bb_temporal_sequences_t_000_rollout_173_prefix_0.json,bb_temporal_sequences_t_000,173,0,yes,eval,711,shard_00007,96
train,dd_0993_rollout_002_prefix_2.json,dd_0993,2,2,no,daily_dilemmas,711,shard_00007,97
train,gpqa_chem_031_rollout_016_prefix_3.json,gpqa_chem_031,16,3,no,gpqa_chem,711,shard_00007,98
train,race_17171_rollout_027_prefix_1.json,race_17171,27,1,no,race,711,shard_00007,99
train,race_34918_rollout_027_prefix_4.json,race_34918,27,4,no,race,711,shard_00007,100
train,race_58508_rollout_015_prefix_1.json,race_58508,15,1,yes,race,711,shard_00007,101
train,race_6996_rollout_009_prefix_17.json,race_6996,9,17,no,race,711,shard_00007,102
train,bb_logical_deduction_five_objects_127_rollout_005_prefix_0.json,bb_logical_deduction_five_objects_127,5,0,yes,big_bench,712,shard_00007,103
train,dd_0974_rollout_024_prefix_0.json,dd_0974,24,0,yes,daily_dilemmas,712,shard_00007,104
train,race_47510_rollout_007_prefix_0.json,race_47510,7,0,yes,race,712,shard_00007,105
val,bb_snarks_v_000_rollout_132_prefix_0.json,bb_snarks_v_000,132,0,yes,eval,712,shard_00007,106
train,dd_0272_rollout_011_prefix_2.json,dd_0272,11,2,no,daily_dilemmas,713,shard_00007,107
train,race_29289_rollout_019_prefix_0.json,race_29289,19,0,yes,race,713,shard_00007,108
train,race_7873_rollout_019_prefix_1.json,race_7873,19,1,yes,race,713,shard_00007,109
train,bb_logical_deduction_five_objects_046_rollout_005_prefix_0.json,bb_logical_deduction_five_objects_046,5,0,yes,big_bench,714,shard_00007,110
train,dd_0964_rollout_026_prefix_1.json,dd_0964,26,1,no,daily_dilemmas,714,shard_00007,111
train,race_12693_rollout_002_prefix_3.json,race_12693,2,3,yes,race,714,shard_00007,112
train,race_49503_rollout_029_prefix_0.json,race_49503,29,0,yes,race,714,shard_00007,113
train,bb_date_understanding_150_rollout_008_prefix_0.json,bb_date_understanding_150,8,0,yes,big_bench,715,shard_00007,114
train,bb_logical_deduction_five_objects_145_rollout_023_prefix_0.json,bb_logical_deduction_five_objects_145,23,0,yes,big_bench,715,shard_00007,115
train,race_18705_rollout_016_prefix_0.json,race_18705,16,0,no,race,715,shard_00007,116
train,race_22065_rollout_002_prefix_1.json,race_22065,2,1,no,race,715,shard_00007,117
train,race_29953_rollout_010_prefix_1.json,race_29953,10,1,yes,race,715,shard_00007,118
train,bb_causal_judgement_013_rollout_028_prefix_0.json,bb_causal_judgement_013,28,0,no,big_bench,716,shard_00007,119
train,race_1012_rollout_013_prefix_4.json,race_1012,13,4,no,race,716,shard_00007,120
train,dd_0107_rollout_007_prefix_0.json,dd_0107,7,0,yes,daily_dilemmas,717,shard_00007,121
train,dd_0751_rollout_012_prefix_0.json,dd_0751,12,0,no,daily_dilemmas,717,shard_00007,122
train,race_21585_rollout_019_prefix_0.json,race_21585,19,0,yes,race,717,shard_00007,123
train,race_42922_rollout_012_prefix_1.json,race_42922,12,1,yes,race,717,shard_00007,124
train,dd_0916_rollout_018_prefix_0.json,dd_0916,18,0,yes,daily_dilemmas,718,shard_00007,125
train,race_12729_rollout_014_prefix_0.json,race_12729,14,0,no,race,718,shard_00007,126
train,race_54993_rollout_010_prefix_0.json,race_54993,10,0,yes,race,718,shard_00007,127
train,race_56798_rollout_022_prefix_0.json,race_56798,22,0,yes,race,718,shard_00007,128
train,bb_navigate_011_rollout_020_prefix_1.json,bb_navigate_011,20,1,no,big_bench,719,shard_00007,129
train,bb_temporal_sequences_170_rollout_026_prefix_0.json,bb_temporal_sequences_170,26,0,yes,big_bench,719,shard_00007,130
train,dd_1006_rollout_003_prefix_1.json,dd_1006,3,1,no,daily_dilemmas,719,shard_00007,131
train,race_23457_rollout_020_prefix_1.json,race_23457,20,1,yes,race,719,shard_00007,132
train,bb_logical_deduction_five_objects_085_rollout_022_prefix_0.json,bb_logical_deduction_five_objects_085,22,0,no,big_bench,720,shard_00007,133
train,bb_navigate_004_rollout_010_prefix_2.json,bb_navigate_004,10,2,yes,big_bench,720,shard_00007,134
train,race_56041_rollout_017_prefix_0.json,race_56041,17,0,yes,race,720,shard_00007,135
train,bb_tracking_shuffled_objects_five_objects_178_rollout_025_prefix_0.json,bb_tracking_shuffled_objects_five_objects_178,25,0,yes,big_bench,721,shard_00007,136
train,dd_0762_rollout_020_prefix_2.json,dd_0762,20,2,no,daily_dilemmas,721,shard_00007,137
train,dd_0852_rollout_002_prefix_2.json,dd_0852,2,2,no,daily_dilemmas,721,shard_00007,138
train,dd_1210_rollout_023_prefix_2.json,dd_1210,23,2,no,daily_dilemmas,721,shard_00007,139
train,race_29953_rollout_005_prefix_0.json,race_29953,5,0,yes,race,721,shard_00007,140
train,race_29953_rollout_026_prefix_0.json,race_29953,26,0,yes,race,721,shard_00007,141
train,race_42922_rollout_008_prefix_0.json,race_42922,8,0,yes,race,721,shard_00007,142
train,race_42970_rollout_004_prefix_1.json,race_42970,4,1,yes,race,721,shard_00007,143
train,race_48758_rollout_022_prefix_1.json,race_48758,22,1,no,race,721,shard_00007,144
train,bb_tracking_shuffled_objects_five_objects_077_rollout_006_prefix_2.json,bb_tracking_shuffled_objects_five_objects_077,6,2,no,big_bench,723,shard_00007,145
val,bb_logical_deduction_five_objects_v_001_rollout_116_prefix_0.json,bb_logical_deduction_five_objects_v_001,116,0,no,eval,723,shard_00007,146
train,dd_0048_rollout_026_prefix_2.json,dd_0048,26,2,no,daily_dilemmas,724,shard_00007,147
train,dd_0207_rollout_024_prefix_0.json,dd_0207,24,0,yes,daily_dilemmas,724,shard_00007,148
train,race_22650_rollout_020_prefix_0.json,race_22650,20,0,yes,race,724,shard_00007,149
train,race_50078_rollout_014_prefix_2.json,race_50078,14,2,yes,race,724,shard_00007,150
train,dd_0762_rollout_024_prefix_0.json,dd_0762,24,0,yes,daily_dilemmas,725,shard_00007,151
train,race_12137_rollout_000_prefix_0.json,race_12137,0,0,no,race,725,shard_00007,152
train,race_43218_rollout_022_prefix_0.json,race_43218,22,0,no,race,725,shard_00007,153
train,race_46284_rollout_018_prefix_1.json,race_46284,18,1,yes,race,725,shard_00007,154
train,dd_0073_rollout_007_prefix_0.json,dd_0073,7,0,yes,daily_dilemmas,726,shard_00007,155
train,dd_1126_rollout_028_prefix_2.json,dd_1126,28,2,no,daily_dilemmas,726,shard_00007,156
train,race_11279_rollout_002_prefix_2.json,race_11279,2,2,yes,race,726,shard_00007,157
train,race_54968_rollout_020_prefix_0.json,race_54968,20,0,no,race,726,shard_00007,158
train,race_60769_rollout_022_prefix_1.json,race_60769,22,1,no,race,726,shard_00007,159
train,race_24170_rollout_026_prefix_0.json,race_24170,26,0,yes,race,727,shard_00007,160
train,race_32262_rollout_004_prefix_0.json,race_32262,4,0,yes,race,727,shard_00007,161
train,race_56305_rollout_013_prefix_0.json,race_56305,13,0,yes,race,727,shard_00007,162
train,race_58038_rollout_012_prefix_0.json,race_58038,12,0,yes,race,727,shard_00007,163
train,bb_temporal_sequences_059_rollout_011_prefix_1.json,bb_temporal_sequences_059,11,1,yes,big_bench,728,shard_00007,164
train,dd_0984_rollout_018_prefix_1.json,dd_0984,18,1,no,daily_dilemmas,728,shard_00007,165
train,gpqa_chem_156_rollout_010_prefix_7.json,gpqa_chem_156,10,7,no,gpqa_chem,728,shard_00007,166
train,race_30634_rollout_011_prefix_1.json,race_30634,11,1,yes,race,728,shard_00007,167
train,race_31800_rollout_029_prefix_2.json,race_31800,29,2,no,race,728,shard_00007,168
train,bb_sports_understanding_204_rollout_026_prefix_0.json,bb_sports_understanding_204,26,0,yes,big_bench,729,shard_00007,169
train,bb_web_of_lies_067_rollout_014_prefix_15.json,bb_web_of_lies_067,14,15,no,big_bench,729,shard_00007,170
train,dd_0657_rollout_025_prefix_0.json,dd_0657,25,0,yes,daily_dilemmas,729,shard_00007,171
train,race_3071_rollout_001_prefix_1.json,race_3071,1,1,no,race,729,shard_00007,172
train,bb_logical_deduction_five_objects_013_rollout_029_prefix_1.json,bb_logical_deduction_five_objects_013,29,1,no,big_bench,730,shard_00007,173
train,dd_0935_rollout_025_prefix_0.json,dd_0935,25,0,yes,daily_dilemmas,730,shard_00007,174
train,race_13964_rollout_002_prefix_1.json,race_13964,2,1,yes,race,730,shard_00007,175
train,bb_web_of_lies_188_rollout_002_prefix_3.json,bb_web_of_lies_188,2,3,no,big_bench,731,shard_00007,176
train,gpqa_chem_094_rollout_016_prefix_4.json,gpqa_chem_094,16,4,no,gpqa_chem,731,shard_00007,177
train,race_2256_rollout_002_prefix_4.json,race_2256,2,4,no,race,731,shard_00007,178
train,race_23457_rollout_010_prefix_0.json,race_23457,10,0,yes,race,731,shard_00007,179
train,bb_snarks_146_rollout_009_prefix_0.json,bb_snarks_146,9,0,yes,big_bench,732,shard_00007,180
train,dd_1112_rollout_022_prefix_1.json,dd_1112,22,1,no,daily_dilemmas,732,shard_00007,181
train,race_13964_rollout_003_prefix_3.json,race_13964,3,3,no,race,732,shard_00007,182
train,race_18514_rollout_014_prefix_0.json,race_18514,14,0,yes,race,732,shard_00007,183
train,dd_0153_rollout_003_prefix_0.json,dd_0153,3,0,yes,daily_dilemmas,733,shard_00007,184
train,race_60944_rollout_018_prefix_0.json,race_60944,18,0,yes,race,733,shard_00007,185
train,bb_causal_judgement_093_rollout_000_prefix_1.json,bb_causal_judgement_093,0,1,no,big_bench,734,shard_00007,186
train,bb_logical_deduction_five_objects_046_rollout_007_prefix_0.json,bb_logical_deduction_five_objects_046,7,0,yes,big_bench,734,shard_00007,187
train,dd_0602_rollout_018_prefix_0.json,dd_0602,18,0,yes,daily_dilemmas,734,shard_00007,188
train,dd_1112_rollout_009_prefix_0.json,dd_1112,9,0,yes,daily_dilemmas,734,shard_00007,189
train,race_33995_rollout_025_prefix_0.json,race_33995,25,0,yes,race,734,shard_00007,190
train,race_40556_rollout_020_prefix_1.json,race_40556,20,1,yes,race,734,shard_00007,191
train,race_8406_rollout_024_prefix_0.json,race_8406,24,0,yes,race,734,shard_00007,192
train,dd_1283_rollout_010_prefix_1.json,dd_1283,10,1,yes,daily_dilemmas,735,shard_00007,193
train,gpqa_chem_142_rollout_015_prefix_1.json,gpqa_chem_142,15,1,no,gpqa_chem,735,shard_00007,194
test,bb_temporal_sequences_t_003_rollout_173_prefix_0.json,bb_temporal_sequences_t_003,173,0,yes,eval,736,shard_00007,195
train,bb_sports_understanding_093_rollout_006_prefix_0.json,bb_sports_understanding_093,6,0,yes,big_bench,736,shard_00007,196
train,bb_tracking_shuffled_objects_five_objects_066_rollout_029_prefix_0.json,bb_tracking_shuffled_objects_five_objects_066,29,0,no,big_bench,736,shard_00007,197
train,dd_0296_rollout_025_prefix_0.json,dd_0296,25,0,yes,daily_dilemmas,736,shard_00007,198
train,race_37810_rollout_022_prefix_0.json,race_37810,22,0,yes,race,736,shard_00007,199
