split,filename,question_id,rollout_idx,prefix_idx,label,family,n_tokens,shard,row_in_shard
train,bb_navigate_163_rollout_018_prefix_0.json,bb_navigate_163,18,0,yes,big_bench,1051,shard_00012,113
train,gpqa_chem_084_rollout_015_prefix_4.json,gpqa_chem_084,15,4,no,gpqa_chem,1051,shard_00012,114
train,dd_1310_rollout_014_prefix_0.json,dd_1310,14,0,yes,daily_dilemmas,1052,shard_00012,115
train,bb_navigate_104_rollout_006_prefix_0.json,bb_navigate_104,6,0,yes,big_bench,1054,shard_00012,116
train,dd_0908_rollout_003_prefix_1.json,dd_0908,3,1,yes,daily_dilemmas,1055,shard_00012,117
train,dd_1109_rollout_010_prefix_0.json,dd_1109,10,0,no,daily_dilemmas,1055,shard_00012,118
train,dd_0935_rollout_011_prefix_0.json,dd_0935,11,0,yes,daily_dilemmas,1057,shard_00012,119
test,bb_web_of_lies_t_001_rollout_070_prefix_2.json,bb_web_of_lies_t_001,70,2,yes,eval,1058,shard_00012,120
train,bb_ruin_names_027_rollout_012_prefix_0.json,bb_ruin_names_027,12,0,no,big_bench,1058,shard_00012,121
train,dd_0942_rollout_021_prefix_1.json,dd_0942,21,1,yes,daily_dilemmas,1060,shard_00012,122
train,race_43479_rollout_029_prefix_11.json,race_43479,29,11,no,race,1060,shard_00012,123
train,race_55955_rollout_005_prefix_6.json,race_55955,5,6,no,race,1060,shard_00012,124
train,dd_1168_rollout_027_prefix_1.json,dd_1168,27,1,no,daily_dilemmas,1061,shard_00012,125
train,gpqa_chem_103_rollout_004_prefix_8.json,gpqa_chem_103,4,8,no,gpqa_chem,1061,shard_00012,126
test,bb_web_of_lies_t_000_rollout_111_prefix_0.json,bb_web_of_lies_t_000,111,0,no,eval,1063,shard_00012,127
train,gpqa_chem_060_rollout_005_prefix_1.json,gpqa_chem_060,5,1,no,gpqa_chem,1064,shard_00012,128
train,dd_0787_rollout_015_prefix_1.json,dd_0787,15,1,yes,daily_dilemmas,1065,shard_00012,129
train,race_58589_rollout_013_prefix_17.json,race_58589,13,17,no,race,1065,shard_00012,130
train,race_58589_rollout_021_prefix_15.json,race_58589,21,15,no,race,1066,shard_00012,131
train,race_31224_rollout_006_prefix_7.json,race_31224,6,7,no,race,1068,shard_00012,132
train,bb_logical_deduction_five_objects_136_rollout_018_prefix_1.json,bb_logical_deduction_five_objects_136,18,1,no,big_bench,1069,shard_00012,133
train,dd_0813_rollout_017_prefix_0.json,dd_0813,17,0,yes,daily_dilemmas,1069,shard_00012,134
train,race_20179_rollout_013_prefix_4.json,race_20179,13,4,no,race,1069,shard_00012,135
train,dd_1288_rollout_017_prefix_1.json,dd_1288,17,1,yes,daily_dilemmas,1070,shard_00012,136
train,race_27111_rollout_007_prefix_0.json,race_27111,7,0,yes,race,1071,shard_00012,137
ood_test,crt_three_rollout_030_prefix_0.json,crt_three,30,0,no,eval,1072,shard_00012,138
train,dd_0808_rollout_008_prefix_0.json,dd_0808,8,0,yes,daily_dilemmas,1073,shard_00012,139
train,dd_1186_rollout_006_prefix_0.json,dd_1186,6,0,yes,daily_dilemmas,1073,shard_00012,140
train,dd_0894_rollout_002_prefix_0.json,dd_0894,2,0,yes,daily_dilemmas,1074,shard_00012,141
train,dd_1023_rollout_008_prefix_0.json,dd_1023,8,0,yes,daily_dilemmas,1075,shard_00012,142
train,bb_web_of_lies_006_rollout_027_prefix_3.json,bb_web_of_lies_006,27,3,no,big_bench,1076,shard_00012,143
train,dd_1124_rollout_001_prefix_1.json,dd_1124,1,1,yes,daily_dilemmas,1076,shard_00012,144
train,race_22819_rollout_003_prefix_8.json,race_22819,3,8,no,race,1076,shard_00012,145
train,dd_0578_rollout_011_prefix_1.json,dd_0578,11,1,no,daily_dilemmas,1078,shard_00012,146
train,dd_0578_rollout_019_prefix_0.json,dd_0578,19,0,yes,daily_dilemmas,1078,shard_00012,147
train,dd_1313_rollout_014_prefix_0.json,dd_1313,14,0,yes,daily_dilemmas,1078,shard_00012,148
train,dd_0231_rollout_006_prefix_2.json,dd_0231,6,2,no,daily_dilemmas,1079,shard_00012,149
train,dd_0066_rollout_001_prefix_2.json,dd_0066,1,2,no,daily_dilemmas,1080,shard_00012,150
train,dd_0984_rollout_002_prefix_1.json,dd_0984,2,1,yes,daily_dilemmas,1080,shard_00012,151
train,dd_1227_rollout_017_prefix_1.json,dd_1227,17,1,yes,daily_dilemmas,1080,shard_00012,152
train,race_11809_rollout_017_prefix_2.json,race_11809,17,2,no,race,1081,shard_00012,153
ood_test,triangle_vertices_rollout_007_prefix_0.json,triangle_vertices,7,0,no,eval,1082,shard_00012,154
train,bb_date_understanding_098_rollout_027_prefix_1.json,bb_date_understanding_098,27,1,no,big_bench,1082,shard_00012,155
train,bb_logical_deduction_five_objects_072_rollout_028_prefix_2.json,bb_logical_deduction_five_objects_072,28,2,no,big_bench,1082,shard_00012,156
train,bb_navigate_011_rollout_007_prefix_1.json,bb_navigate_011,7,1,no,big_bench,1082,shard_00012,157
train,dd_0908_rollout_007_prefix_0.json,dd_0908,7,0,yes,daily_dilemmas,1082,shard_00012,158
train,bb_causal_judgement_013_rollout_022_prefix_0.json,bb_causal_judgement_013,22,0,yes,big_bench,1084,shard_00012,159
train,dd_0624_rollout_026_prefix_0.json,dd_0624,26,0,yes,daily_dilemmas,1085,shard_00012,160
train,dd_0237_rollout_016_prefix_1.json,dd_0237,16,1,yes,daily_dilemmas,1086,shard_00012,161
train,dd_0386_rollout_018_prefix_2.json,dd_0386,18,2,no,daily_dilemmas,1086,shard_00012,162
train,dd_0550_rollout_016_prefix_0.json,dd_0550,16,0,yes,daily_dilemmas,1086,shard_00012,163
train,dd_0624_rollout_021_prefix_1.json,dd_0624,21,1,yes,daily_dilemmas,1086,shard_00012,164
train,dd_0655_rollout_011_prefix_0.json,dd_0655,11,0,yes,daily_dilemmas,1086,shard_00012,165
train,bb_web_of_lies_017_rollout_020_prefix_2.json,bb_web_of_lies_017,20,2,no,big_bench,1087,shard_00012,166
train,race_11809_rollout_027_prefix_0.json,race_11809,27,0,yes,race,1088,shard_00012,167
train,bb_navigate_011_rollout_002_prefix_0.json,bb_navigate_011,2,0,yes,big_bench,1089,shard_00012,168
train,bb_web_of_lies_249_rollout_025_prefix_0.json,bb_web_of_lies_249,25,0,yes,big_bench,1091,shard_00012,169
train,dd_0631_rollout_020_prefix_1.json,dd_0631,20,1,yes,daily_dilemmas,1091,shard_00012,170
train,dd_0531_rollout_024_prefix_1.json,dd_0531,24,1,yes,daily_dilemmas,1092,shard_00012,171
train,dd_0883_rollout_018_prefix_1.json,dd_0883,18,1,yes,daily_dilemmas,1092,shard_00012,172
train,dd_1293_rollout_010_prefix_0.json,dd_1293,10,0,yes,daily_dilemmas,1093,shard_00012,173
train,race_0354_rollout_026_prefix_17.json,race_0354,26,17,no,race,1094,shard_00012,174
ood_test,balance_coins_rollout_028_prefix_0.json,balance_coins,28,0,no,eval,1095,shard_00012,175
train,bb_logical_deduction_five_objects_052_rollout_007_prefix_0.json,bb_logical_deduction_five_objects_052,7,0,yes,big_bench,1095,shard_00012,176
train,bb_temporal_sequences_240_rollout_000_prefix_1.json,bb_temporal_sequences_240,0,1,yes,big_bench,1095,shard_00012,177
train,dd_0666_rollout_007_prefix_0.json,dd_0666,7,0,yes,daily_dilemmas,1097,shard_00012,178
train,dd_0231_rollout_001_prefix_1.json,dd_0231,1,1,yes,daily_dilemmas,1098,shard_00012,179
train,dd_0624_rollout_021_prefix_0.json,dd_0624,21,0,yes,daily_dilemmas,1100,shard_00012,180
train,dd_1115_rollout_000_prefix_0.json,dd_1115,0,0,yes,daily_dilemmas,1101,shard_00012,181
train,bb_web_of_lies_120_rollout_016_prefix_5.json,bb_web_of_lies_120,16,5,no,big_bench,1102,shard_00012,182
train,dd_0942_rollout_014_prefix_0.json,dd_0942,14,0,yes,daily_dilemmas,1102,shard_00012,183
test,gpqa_chem_t_004_rollout_104_prefix_1.json,gpqa_chem_t_004,104,1,yes,eval,1104,shard_00012,184
train,dd_0190_rollout_028_prefix_0.json,dd_0190,28,0,yes,daily_dilemmas,1104,shard_00012,185
train,bb_logical_deduction_five_objects_223_rollout_026_prefix_2.json,bb_logical_deduction_five_objects_223,26,2,no,big_bench,1105,shard_00012,186
train,dd_0657_rollout_007_prefix_0.json,dd_0657,7,0,yes,daily_dilemmas,1105,shard_00012,187
train,race_20179_rollout_016_prefix_2.json,race_20179,16,2,no,race,1105,shard_00012,188
train,dd_0792_rollout_007_prefix_0.json,dd_0792,7,0,no,daily_dilemmas,1106,shard_00012,189
train,gpqa_chem_044_rollout_015_prefix_0.json,gpqa_chem_044,15,0,yes,gpqa_chem,1106,shard_00012,190
train,gpqa_chem_109_rollout_016_prefix_2.json,gpqa_chem_109,16,2,no,gpqa_chem,1106,shard_00012,191
val,bb_temporal_sequences_v_004_rollout_070_prefix_0.json,bb_temporal_sequences_v_004,70,0,no,eval,1106,shard_00012,192
test,bb_web_of_lies_t_002_rollout_010_prefix_0.json,bb_web_of_lies_t_002,10,0,no,eval,1107,shard_00012,193
train,bb_tracking_shuffled_objects_five_objects_128_rollout_012_prefix_1.json,bb_tracking_shuffled_objects_five_objects_128,12,1,yes,big_bench,1107,shard_00012,194
train,dd_0649_rollout_001_prefix_0.json,dd_0649,1,0,no,daily_dilemmas,1107,shard_00012,195
train,bb_logical_deduction_five_objects_005_rollout_021_prefix_2.json,bb_logical_deduction_five_objects_005,21,2,no,big_bench,1108,shard_00012,196
train,dd_0356_rollout_027_prefix_0.json,dd_0356,27,0,yes,daily_dilemmas,1108,shard_00012,197
train,dd_0328_rollout_004_prefix_0.json,dd_0328,4,0,yes,daily_dilemmas,1109,shard_00012,198
train,gpqa_chem_106_rollout_014_prefix_3.json,gpqa_chem_106,14,3,no,gpqa_chem,1109,shard_00012,199
