split,filename,question_id,rollout_idx,prefix_idx,label,family,n_tokens,shard,row_in_shard
train,bb_web_of_lies_067_rollout_014_prefix_9.json,bb_web_of_lies_067,14,9,no,big_bench,2988,shard_00017,33
train,race_55955_rollout_007_prefix_3.json,race_55955,7,3,no,race,2991,shard_00017,34
train,gpqa_chem_077_rollout_001_prefix_2.json,gpqa_chem_077,1,2,no,gpqa_chem,2993,shard_00017,35
train,race_43479_rollout_005_prefix_6.json,race_43479,5,6,no,race,3003,shard_00017,36
train,gpqa_chem_088_rollout_021_prefix_1.json,gpqa_chem_088,21,1,no,gpqa_chem,3004,shard_00017,37
train,gpqa_chem_170_rollout_018_prefix_0.json,gpqa_chem_170,18,0,no,gpqa_chem,3013,shard_00017,38
train,race_22819_rollout_003_prefix_0.json,race_22819,3,0,yes,race,3013,shard_00017,39
train,gpqa_chem_139_rollout_021_prefix_2.json,gpqa_chem_139,21,2,no,gpqa_chem,3018,shard_00017,40
train,race_43479_rollout_011_prefix_16.json,race_43479,11,16,no,race,3019,shard_00017,41
train,race_55955_rollout_001_prefix_1.json,race_55955,1,1,no,race,3021,shard_00017,42
train,gpqa_chem_001_rollout_012_prefix_1.json,gpqa_chem_001,12,1,no,gpqa_chem,3022,shard_00017,43
train,gpqa_chem_049_rollout_029_prefix_0.json,gpqa_chem_049,29,0,no,gpqa_chem,3026,shard_00017,44
train,bb_web_of_lies_129_rollout_006_prefix_0.json,bb_web_of_lies_129,6,0,yes,big_bench,3027,shard_00017,45
train,gpqa_chem_139_rollout_004_prefix_0.json,gpqa_chem_139,4,0,no,gpqa_chem,3028,shard_00017,46
train,gpqa_chem_056_rollout_000_prefix_2.json,gpqa_chem_056,0,2,no,gpqa_chem,3032,shard_00017,47
train,gpqa_chem_182_rollout_013_prefix_0.json,gpqa_chem_182,13,0,yes,gpqa_chem,3043,shard_00017,48
train,gpqa_chem_058_rollout_005_prefix_2.json,gpqa_chem_058,5,2,no,gpqa_chem,3045,shard_00017,49
train,gpqa_chem_095_rollout_010_prefix_1.json,gpqa_chem_095,10,1,yes,gpqa_chem,3049,shard_00017,50
test,bb_date_understanding_t_000_rollout_045_prefix_5.json,bb_date_understanding_t_000,45,5,yes,eval,3050,shard_00017,51
train,race_58589_rollout_013_prefix_9.json,race_58589,13,9,no,race,3051,shard_00017,52
train,bb_web_of_lies_192_rollout_012_prefix_0.json,bb_web_of_lies_192,12,0,yes,big_bench,3056,shard_00017,53
train,gpqa_chem_091_rollout_009_prefix_0.json,gpqa_chem_091,9,0,yes,gpqa_chem,3060,shard_00017,54
train,gpqa_chem_079_rollout_008_prefix_3.json,gpqa_chem_079,8,3,no,gpqa_chem,3061,shard_00017,55
train,gpqa_chem_095_rollout_010_prefix_0.json,gpqa_chem_095,10,0,yes,gpqa_chem,3063,shard_00017,56
train,gpqa_chem_159_rollout_021_prefix_1.json,gpqa_chem_159,21,1,yes,gpqa_chem,3063,shard_00017,57
train,race_0354_rollout_017_prefix_6.json,race_0354,17,6,no,race,3066,shard_00017,58
train,gpqa_chem_101_rollout_004_prefix_0.json,gpqa_chem_101,4,0,yes,gpqa_chem,3068,shard_00017,59
train,gpqa_chem_159_rollout_013_prefix_1.json,gpqa_chem_159,13,1,no,gpqa_chem,3072,shard_00017,60
train,bb_web_of_lies_229_rollout_019_prefix_0.json,bb_web_of_lies_229,19,0,yes,big_bench,3078,shard_00017,61
test,gpqa_chem_t_009_rollout_087_prefix_0.json,gpqa_chem_t_009,87,0,no,eval,3085,shard_00017,62
train,race_55955_rollout_012_prefix_1.json,race_55955,12,1,no,race,3088,shard_00017,63
train,gpqa_chem_045_rollout_006_prefix_1.json,gpqa_chem_045,6,1,yes,gpqa_chem,3095,shard_00017,64
train,gpqa_chem_016_rollout_029_prefix_0.json,gpqa_chem_016,29,0,yes,gpqa_chem,3096,shard_00017,65
train,gpqa_chem_110_rollout_025_prefix_1.json,gpqa_chem_110,25,1,no,gpqa_chem,3099,shard_00017,66
train,race_43479_rollout_009_prefix_0.json,race_43479,9,0,yes,race,3121,shard_00017,67
train,gpqa_chem_067_rollout_024_prefix_0.json,gpqa_chem_067,24,0,yes,gpqa_chem,3125,shard_00017,68
train,race_45589_rollout_010_prefix_1.json,race_45589,10,1,yes,race,3134,shard_00017,69
train,gpqa_chem_063_rollout_017_prefix_2.json,gpqa_chem_063,17,2,yes,gpqa_chem,3140,shard_00017,70
train,bb_web_of_lies_229_rollout_013_prefix_7.json,bb_web_of_lies_229,13,7,no,big_bench,3159,shard_00017,71
train,gpqa_chem_063_rollout_017_prefix_1.json,gpqa_chem_063,17,1,yes,gpqa_chem,3159,shard_00017,72
train,gpqa_chem_093_rollout_002_prefix_0.json,gpqa_chem_093,2,0,yes,gpqa_chem,3193,shard_00017,73
train,race_0354_rollout_009_prefix_7.json,race_0354,9,7,no,race,3193,shard_00017,74
train,race_43041_rollout_017_prefix_2.json,race_43041,17,2,no,race,3194,shard_00017,75
train,gpqa_chem_096_rollout_021_prefix_2.json,gpqa_chem_096,21,2,no,gpqa_chem,3204,shard_00017,76
train,race_58589_rollout_015_prefix_8.json,race_58589,15,8,no,race,3207,shard_00017,77
train,gpqa_chem_108_rollout_017_prefix_1.json,gpqa_chem_108,17,1,yes,gpqa_chem,3211,shard_00017,78
train,race_0354_rollout_005_prefix_5.json,race_0354,5,5,no,race,3220,shard_00017,79
train,gpqa_chem_094_rollout_022_prefix_2.json,gpqa_chem_094,22,2,no,gpqa_chem,3227,shard_00017,80
train,bb_date_understanding_003_rollout_003_prefix_1.json,bb_date_understanding_003,3,1,no,big_bench,3230,shard_00017,81
train,gpqa_chem_083_rollout_016_prefix_2.json,gpqa_chem_083,16,2,no,gpqa_chem,3242,shard_00017,82
train,bb_web_of_lies_067_rollout_029_prefix_1.json,bb_web_of_lies_067,29,1,no,big_bench,3243,shard_00017,83
train,gpqa_chem_153_rollout_011_prefix_1.json,gpqa_chem_153,11,1,no,gpqa_chem,3251,shard_00017,84
train,gpqa_chem_016_rollout_000_prefix_1.json,gpqa_chem_016,0,1,no,gpqa_chem,3259,shard_00017,85
train,gpqa_chem_179_rollout_010_prefix_2.json,gpqa_chem_179,10,2,no,gpqa_chem,3260,shard_00017,86
train,race_43479_rollout_005_prefix_5.json,race_43479,5,5,no,race,3261,shard_00017,87
train,gpqa_chem_078_rollout_009_prefix_2.json,gpqa_chem_078,9,2,no,gpqa_chem,3263,shard_00017,88
train,gpqa_chem_115_rollout_017_prefix_0.json,gpqa_chem_115,17,0,yes,gpqa_chem,3267,shard_00017,89
train,race_0354_rollout_027_prefix_1.json,race_0354,27,1,no,race,3270,shard_00017,90
train,gpqa_chem_037_rollout_025_prefix_2.json,gpqa_chem_037,25,2,no,gpqa_chem,3281,shard_00017,91
train,gpqa_chem_127_rollout_008_prefix_2.json,gpqa_chem_127,8,2,no,gpqa_chem,3284,shard_00017,92
train,gpqa_chem_146_rollout_024_prefix_1.json,gpqa_chem_146,24,1,no,gpqa_chem,3284,shard_00017,93
train,gpqa_chem_066_rollout_022_prefix_1.json,gpqa_chem_066,22,1,yes,gpqa_chem,3286,shard_00017,94
train,gpqa_chem_153_rollout_027_prefix_0.json,gpqa_chem_153,27,0,yes,gpqa_chem,3301,shard_00017,95
train,race_20179_rollout_003_prefix_7.json,race_20179,3,7,no,race,3303,shard_00017,96
train,bb_logical_deduction_five_objects_016_rollout_021_prefix_2.json,bb_logical_deduction_five_objects_016,21,2,no,big_bench,3307,shard_00017,97
train,race_43479_rollout_027_prefix_5.json,race_43479,27,5,no,race,3315,shard_00017,98
train,gpqa_chem_164_rollout_008_prefix_1.json,gpqa_chem_164,8,1,no,gpqa_chem,3317,shard_00017,99
train,gpqa_chem_129_rollout_015_prefix_1.json,gpqa_chem_129,15,1,no,gpqa_chem,3320,shard_00017,100
train,gpqa_chem_033_rollout_023_prefix_0.json,gpqa_chem_033,23,0,yes,gpqa_chem,3334,shard_00017,101
train,gpqa_chem_065_rollout_006_prefix_0.json,gpqa_chem_065,6,0,yes,gpqa_chem,3337,shard_00017,102
train,gpqa_chem_138_rollout_016_prefix_2.json,gpqa_chem_138,16,2,no,gpqa_chem,3344,shard_00017,103
train,gpqa_chem_130_rollout_009_prefix_2.json,gpqa_chem_130,9,2,no,gpqa_chem,3345,shard_00017,104
train,race_55955_rollout_003_prefix_1.json,race_55955,3,1,yes,race,3350,shard_00017,105
train,gpqa_chem_020_rollout_024_prefix_0.json,gpqa_chem_020,24,0,yes,gpqa_chem,3353,shard_00017,106
train,gpqa_chem_080_rollout_019_prefix_2.json,gpqa_chem_080,19,2,no,gpqa_chem,3354,shard_00017,107
train,gpqa_chem_171_rollout_028_prefix_1.json,gpqa_chem_171,28,1,yes,gpqa_chem,3356,shard_00017,108
train,gpqa_chem_030_rollout_014_prefix_0.json,gpqa_chem_030,14,0,yes,gpqa_chem,3358,shard_00017,109
train,gpqa_chem_002_rollout_007_prefix_0.json,gpqa_chem_002,7,0,no,gpqa_chem,3362,shard_00017,110
train,gpqa_chem_082_rollout_021_prefix_2.json,gpqa_chem_082,21,2,no,gpqa_chem,3364,shard_00017,111
train,gpqa_chem_100_rollout_028_prefix_0.json,gpqa_chem_100,28,0,yes,gpqa_chem,3380,shard_00017,112
train,bb_web_of_lies_188_rollout_012_prefix_3.json,bb_web_of_lies_188,12,3,no,big_bench,3384,shard_00017,113
train,race_22819_rollout_002_prefix_0.json,race_22819,2,0,no,race,3397,shard_00017,114
train,gpqa_chem_070_rollout_009_prefix_0.json,gpqa_chem_070,9,0,no,gpqa_chem,3401,shard_00017,115
train,bb_web_of_lies_006_rollout_006_prefix_3.json,bb_web_of_lies_006,6,3,no,big_bench,3414,shard_00017,116
train,race_20179_rollout_012_prefix_6.json,race_20179,12,6,no,race,3424,shard_00017,117
train,gpqa_chem_068_rollout_004_prefix_0.json,gpqa_chem_068,4,0,no,gpqa_chem,3429,shard_00017,118
train,gpqa_chem_080_rollout_026_prefix_3.json,gpqa_chem_080,26,3,no,gpqa_chem,3440,shard_00017,119
train,gpqa_chem_012_rollout_020_prefix_2.json,gpqa_chem_012,20,2,no,gpqa_chem,3466,shard_00017,120
train,race_55955_rollout_007_prefix_1.json,race_55955,7,1,no,race,3466,shard_00017,121
train,gpqa_chem_108_rollout_026_prefix_0.json,gpqa_chem_108,26,0,no,gpqa_chem,3470,shard_00017,122
train,gpqa_chem_072_rollout_017_prefix_1.json,gpqa_chem_072,17,1,yes,gpqa_chem,3471,shard_00017,123
train,gpqa_chem_153_rollout_009_prefix_0.json,gpqa_chem_153,9,0,yes,gpqa_chem,3476,shard_00017,124
train,bb_web_of_lies_090_rollout_011_prefix_2.json,bb_web_of_lies_090,11,2,no,big_bench,3480,shard_00017,125
train,gpqa_chem_175_rollout_004_prefix_0.json,gpqa_chem_175,4,0,no,gpqa_chem,3487,shard_00017,126
train,gpqa_chem_086_rollout_020_prefix_1.json,gpqa_chem_086,20,1,no,gpqa_chem,3494,shard_00017,127
train,gpqa_chem_111_rollout_013_prefix_0.json,gpqa_chem_111,13,0,no,gpqa_chem,3499,shard_00017,128
train,gpqa_chem_024_rollout_021_prefix_0.json,gpqa_chem_024,21,0,yes,gpqa_chem,3500,shard_00017,129
train,race_0354_rollout_027_prefix_0.json,race_0354,27,0,no,race,3501,shard_00017,130
train,gpqa_chem_018_rollout_013_prefix_2.json,gpqa_chem_018,13,2,yes,gpqa_chem,3507,shard_00017,131
train,gpqa_chem_013_rollout_004_prefix_0.json,gpqa_chem_013,4,0,no,gpqa_chem,3514,shard_00017,132
train,gpqa_chem_110_rollout_028_prefix_2.json,gpqa_chem_110,28,2,no,gpqa_chem,3518,shard_00017,133
train,race_0354_rollout_026_prefix_7.json,race_0354,26,7,no,race,3519,shard_00017,134
train,bb_date_understanding_017_rollout_021_prefix_1.json,bb_date_understanding_017,21,1,no,big_bench,3532,shard_00017,135
train,gpqa_chem_037_rollout_003_prefix_1.json,gpqa_chem_037,3,1,yes,gpqa_chem,3539,shard_00017,136
train,gpqa_chem_182_rollout_000_prefix_0.json,gpqa_chem_182,0,0,yes,gpqa_chem,3541,shard_00017,137
train,bb_web_of_lies_017_rollout_026_prefix_1.json,bb_web_of_lies_017,26,1,no,big_bench,3542,shard_00017,138
train,gpqa_chem_174_rollout_025_prefix_1.json,gpqa_chem_174,25,1,no,gpqa_chem,3542,shard_00017,139
train,race_0354_rollout_017_prefix_4.json,race_0354,17,4,no,race,3546,shard_00017,140
train,gpqa_chem_061_rollout_027_prefix_2.json,gpqa_chem_061,27,2,yes,gpqa_chem,3551,shard_00017,141
train,gpqa_chem_042_rollout_004_prefix_0.json,gpqa_chem_042,4,0,yes,gpqa_chem,3561,shard_00017,142
train,gpqa_chem_175_rollout_011_prefix_0.json,gpqa_chem_175,11,0,yes,gpqa_chem,3562,shard_00017,143
train,gpqa_chem_160_rollout_020_prefix_0.json,gpqa_chem_160,20,0,yes,gpqa_chem,3563,shard_00017,144
train,gpqa_chem_160_rollout_004_prefix_0.json,gpqa_chem_160,4,0,no,gpqa_chem,3564,shard_00017,145
train,gpqa_chem_117_rollout_025_prefix_2.json,gpqa_chem_117,25,2,no,gpqa_chem,3566,shard_00017,146
train,gpqa_chem_128_rollout_020_prefix_0.json,gpqa_chem_128,20,0,yes,gpqa_chem,3566,shard_00017,147
train,gpqa_chem_166_rollout_001_prefix_0.json,gpqa_chem_166,1,0,yes,gpqa_chem,3570,shard_00017,148
train,gpqa_chem_176_rollout_005_prefix_1.json,gpqa_chem_176,5,1,no,gpqa_chem,3580,shard_00017,149
train,gpqa_chem_166_rollout_018_prefix_1.json,gpqa_chem_166,18,1,no,gpqa_chem,3588,shard_00017,150
train,gpqa_chem_113_rollout_014_prefix_6.json,gpqa_chem_113,14,6,no,gpqa_chem,3613,shard_00017,151
train,gpqa_chem_012_rollout_005_prefix_1.json,gpqa_chem_012,5,1,no,gpqa_chem,3624,shard_00017,152
train,bb_web_of_lies_033_rollout_029_prefix_0.json,bb_web_of_lies_033,29,0,no,big_bench,3635,shard_00017,153
train,gpqa_chem_094_rollout_012_prefix_1.json,gpqa_chem_094,12,1,no,gpqa_chem,3648,shard_00017,154
train,gpqa_chem_035_rollout_006_prefix_2.json,gpqa_chem_035,6,2,no,gpqa_chem,3655,shard_00017,155
train,gpqa_chem_093_rollout_004_prefix_1.json,gpqa_chem_093,4,1,yes,gpqa_chem,3669,shard_00017,156
train,gpqa_chem_052_rollout_001_prefix_0.json,gpqa_chem_052,1,0,yes,gpqa_chem,3683,shard_00017,157
train,gpqa_chem_041_rollout_002_prefix_5.json,gpqa_chem_041,2,5,no,gpqa_chem,3694,shard_00017,158
train,gpqa_chem_129_rollout_002_prefix_0.json,gpqa_chem_129,2,0,yes,gpqa_chem,3699,shard_00017,159
train,gpqa_chem_098_rollout_017_prefix_2.json,gpqa_chem_098,17,2,no,gpqa_chem,3717,shard_00017,160
train,gpqa_chem_088_rollout_023_prefix_2.json,gpqa_chem_088,23,2,no,gpqa_chem,3736,shard_00017,161
train,gpqa_chem_108_rollout_000_prefix_0.json,gpqa_chem_108,0,0,no,gpqa_chem,3736,shard_00017,162
train,gpqa_chem_141_rollout_002_prefix_1.json,gpqa_chem_141,2,1,yes,gpqa_chem,3737,shard_00017,163
train,gpqa_chem_090_rollout_003_prefix_2.json,gpqa_chem_090,3,2,no,gpqa_chem,3747,shard_00017,164
train,gpqa_chem_000_rollout_029_prefix_0.json,gpqa_chem_000,29,0,yes,gpqa_chem,3756,shard_00017,165
train,gpqa_chem_012_rollout_012_prefix_3.json,gpqa_chem_012,12,3,no,gpqa_chem,3770,shard_00017,166
train,gpqa_chem_055_rollout_021_prefix_1.json,gpqa_chem_055,21,1,yes,gpqa_chem,3777,shard_00017,167
train,race_58589_rollout_013_prefix_6.json,race_58589,13,6,no,race,3782,shard_00017,168
train,gpqa_chem_088_rollout_007_prefix_0.json,gpqa_chem_088,7,0,yes,gpqa_chem,3788,shard_00017,169
train,gpqa_chem_174_rollout_003_prefix_1.json,gpqa_chem_174,3,1,no,gpqa_chem,3799,shard_00017,170
train,race_43041_rollout_006_prefix_5.json,race_43041,6,5,no,race,3805,shard_00017,171
train,gpqa_chem_099_rollout_012_prefix_6.json,gpqa_chem_099,12,6,no,gpqa_chem,3810,shard_00017,172
train,gpqa_chem_088_rollout_015_prefix_0.json,gpqa_chem_088,15,0,yes,gpqa_chem,3811,shard_00017,173
train,gpqa_chem_005_rollout_004_prefix_4.json,gpqa_chem_005,4,4,no,gpqa_chem,3830,shard_00017,174
train,gpqa_chem_080_rollout_025_prefix_2.json,gpqa_chem_080,25,2,no,gpqa_chem,3830,shard_00017,175
train,race_43041_rollout_024_prefix_1.json,race_43041,24,1,no,race,3833,shard_00017,176
train,gpqa_chem_105_rollout_017_prefix_1.json,gpqa_chem_105,17,1,yes,gpqa_chem,3857,shard_00017,177
train,gpqa_chem_140_rollout_004_prefix_1.json,gpqa_chem_140,4,1,no,gpqa_chem,3866,shard_00017,178
train,race_43479_rollout_017_prefix_6.json,race_43479,17,6,no,race,3871,shard_00017,179
train,gpqa_chem_020_rollout_028_prefix_0.json,gpqa_chem_020,28,0,yes,gpqa_chem,3873,shard_00017,180
train,race_43479_rollout_022_prefix_2.json,race_43479,22,2,no,race,3875,shard_00017,181
train,race_0354_rollout_014_prefix_1.json,race_0354,14,1,no,race,3877,shard_00017,182
train,gpqa_chem_161_rollout_002_prefix_0.json,gpqa_chem_161,2,0,no,gpqa_chem,3884,shard_00017,183
train,gpqa_chem_162_rollout_021_prefix_2.json,gpqa_chem_162,21,2,no,gpqa_chem,3900,shard_00017,184
train,gpqa_chem_060_rollout_020_prefix_1.json,gpqa_chem_060,20,1,yes,gpqa_chem,3919,shard_00017,185
train,bb_web_of_lies_067_rollout_028_prefix_1.json,bb_web_of_lies_067,28,1,no,big_bench,3934,shard_00017,186
train,gpqa_chem_115_rollout_008_prefix_2.json,gpqa_chem_115,8,2,no,gpqa_chem,3934,shard_00017,187
train,race_0354_rollout_023_prefix_1.json,race_0354,23,1,yes,race,3935,shard_00017,188
train,race_43041_rollout_008_prefix_6.json,race_43041,8,6,no,race,3937,shard_00017,189
train,gpqa_chem_028_rollout_027_prefix_0.json,gpqa_chem_028,27,0,yes,gpqa_chem,3941,shard_00017,190
train,race_0354_rollout_023_prefix_0.json,race_0354,23,0,yes,race,3946,shard_00017,191
train,gpqa_chem_086_rollout_008_prefix_1.json,gpqa_chem_086,8,1,no,gpqa_chem,3957,shard_00017,192
train,gpqa_chem_062_rollout_006_prefix_1.json,gpqa_chem_062,6,1,yes,gpqa_chem,3960,shard_00017,193
train,gpqa_chem_115_rollout_019_prefix_0.json,gpqa_chem_115,19,0,yes,gpqa_chem,3972,shard_00017,194
train,gpqa_chem_151_rollout_011_prefix_0.json,gpqa_chem_151,11,0,yes,gpqa_chem,3981,shard_00017,195
train,gpqa_chem_052_rollout_002_prefix_1.json,gpqa_chem_052,2,1,yes,gpqa_chem,3994,shard_00017,196
train,bb_web_of_lies_249_rollout_011_prefix_0.json,bb_web_of_lies_249,11,0,yes,big_bench,4012,shard_00017,197
train,gpqa_chem_132_rollout_021_prefix_4.json,gpqa_chem_132,21,4,no,gpqa_chem,4012,shard_00017,198
train,race_31224_rollout_017_prefix_0.json,race_31224,17,0,yes,race,4015,shard_00017,199
train,gpqa_chem_168_rollout_026_prefix_0.json,gpqa_chem_168,26,0,yes,gpqa_chem,4017,shard_00017,200
train,gpqa_chem_081_rollout_013_prefix_1.json,gpqa_chem_081,13,1,no,gpqa_chem,4027,shard_00017,201
