split,filename,question_id,rollout_idx,prefix_idx,label,family,n_tokens,shard,row_in_shard
train,bb_logical_deduction_five_objects_127_rollout_011_prefix_1.json,bb_logical_deduction_five_objects_127,11,1,no,big_bench,588,shard_00005,25
train,bb_penguins_in_a_table_102_rollout_007_prefix_1.json,bb_penguins_in_a_table_102,7,1,yes,big_bench,588,shard_00005,26
train,bb_reasoning_about_colored_objects_180_rollout_000_prefix_1.json,bb_reasoning_about_colored_objects_180,0,1,yes,big_bench,588,shard_00005,27
train,race_33977_rollout_016_prefix_2.json,race_33977,16,2,no,race,588,shard_00005,28
train,race_39230_rollout_015_prefix_1.json,race_39230,15,1,no,race,588,shard_00005,29
train,race_58422_rollout_003_prefix_0.json,race_58422,3,0,yes,race,588,shard_00005,30
train,dd_1300_rollout_026_prefix_1.json,dd_1300,26,1,no,daily_dilemmas,589,shard_00005,31
train,race_18514_rollout_000_prefix_0.json,race_18514,0,0,yes,race,589,shard_00005,32
train,bb_reasoning_about_colored_objects_009_rollout_009_prefix_0.json,bb_reasoning_about_colored_objects_009,9,0,no,big_bench,590,shard_00005,33
train,bb_web_of_lies_091_rollout_016_prefix_1.json,bb_web_of_lies_091,16,1,no,big_bench,590,shard_00005,34
train,race_11878_rollout_024_prefix_3.json,race_11878,24,3,no,race,590,shard_00005,35
train,race_12137_rollout_008_prefix_1.json,race_12137,8,1,no,race,590,shard_00005,36
train,race_47885_rollout_002_prefix_0.json,race_47885,2,0,no,race,590,shard_00005,37
train,bb_causal_judgement_174_rollout_019_prefix_0.json,bb_causal_judgement_174,19,0,yes,big_bench,591,shard_00005,38
train,race_48508_rollout_027_prefix_0.json,race_48508,27,0,yes,race,591,shard_00005,39
train,bb_navigate_011_rollout_018_prefix_1.json,bb_navigate_011,18,1,yes,big_bench,592,shard_00005,40
train,bb_web_of_lies_188_rollout_008_prefix_0.json,bb_web_of_lies_188,8,0,yes,big_bench,592,shard_00005,41
train,dd_0827_rollout_024_prefix_2.json,dd_0827,24,2,no,daily_dilemmas,592,shard_00005,42
train,bb_temporal_sequences_232_rollout_019_prefix_0.json,bb_temporal_sequences_232,19,0,no,big_bench,593,shard_00005,43
train,dd_0605_rollout_015_prefix_2.json,dd_0605,15,2,no,daily_dilemmas,593,shard_00005,44
train,race_31620_rollout_024_prefix_1.json,race_31620,24,1,yes,race,593,shard_00005,45
train,race_3536_rollout_022_prefix_2.json,race_3536,22,2,no,race,593,shard_00005,46
train,bb_web_of_lies_129_rollout_013_prefix_3.json,bb_web_of_lies_129,13,3,no,big_bench,594,shard_00005,47
train,race_54823_rollout_007_prefix_3.json,race_54823,7,3,yes,race,594,shard_00005,48
train,bb_tracking_shuffled_objects_five_objects_019_rollout_013_prefix_1.json,bb_tracking_shuffled_objects_five_objects_019,13,1,no,big_bench,595,shard_00005,49
train,dd_0099_rollout_019_prefix_3.json,dd_0099,19,3,no,daily_dilemmas,595,shard_00005,50
train,race_20179_rollout_022_prefix_9.json,race_20179,22,9,no,race,595,shard_00005,51
train,race_33977_rollout_028_prefix_1.json,race_33977,28,1,no,race,595,shard_00005,52
train,race_55955_rollout_014_prefix_11.json,race_55955,14,11,no,race,595,shard_00005,53
train,bb_snarks_099_rollout_029_prefix_0.json,bb_snarks_099,29,0,yes,big_bench,596,shard_00005,54
train,dd_0525_rollout_018_prefix_1.json,dd_0525,18,1,no,daily_dilemmas,596,shard_00005,55
train,dd_1148_rollout_003_prefix_2.json,dd_1148,3,2,no,daily_dilemmas,596,shard_00005,56
train,race_24430_rollout_018_prefix_2.json,race_24430,18,2,no,race,596,shard_00005,57
train,dd_0981_rollout_027_prefix_0.json,dd_0981,27,0,no,daily_dilemmas,597,shard_00005,58
train,gpqa_chem_074_rollout_021_prefix_2.json,gpqa_chem_074,21,2,no,gpqa_chem,597,shard_00005,59
train,bb_navigate_004_rollout_000_prefix_1.json,bb_navigate_004,0,1,yes,big_bench,598,shard_00005,60
train,bb_penguins_in_a_table_107_rollout_011_prefix_0.json,bb_penguins_in_a_table_107,11,0,yes,big_bench,598,shard_00005,61
train,bb_web_of_lies_006_rollout_022_prefix_1.json,bb_web_of_lies_006,22,1,no,big_bench,598,shard_00005,62
train,race_57004_rollout_000_prefix_2.json,race_57004,0,2,no,race,598,shard_00005,63
train,bb_causal_judgement_127_rollout_021_prefix_0.json,bb_causal_judgement_127,21,0,no,big_bench,599,shard_00005,64
train,bb_reasoning_about_colored_objects_093_rollout_015_prefix_1.json,bb_reasoning_about_colored_objects_093,15,1,no,big_bench,599,shard_00005,65
train,dd_0386_rollout_008_prefix_0.json,dd_0386,8,0,no,daily_dilemmas,599,shard_00005,66
train,race_47885_rollout_010_prefix_1.json,race_47885,10,1,no,race,599,shard_00005,67
train,bb_date_understanding_063_rollout_003_prefix_1.json,bb_date_understanding_063,3,1,yes,big_bench,600,shard_00005,68
train,bb_logical_deduction_five_objects_127_rollout_019_prefix_1.json,bb_logical_deduction_five_objects_127,19,1,no,big_bench,600,shard_00005,69
train,bb_logical_deduction_five_objects_214_rollout_002_prefix_1.json,bb_logical_deduction_five_objects_214,2,1,yes,big_bench,600,shard_00005,70
train,race_25050_rollout_020_prefix_0.json,race_25050,20,0,yes,race,600,shard_00005,71
train,bb_causal_judgement_084_rollout_028_prefix_0.json,bb_causal_judgement_084,28,0,no,big_bench,601,shard_00005,72
train,bb_snarks_047_rollout_006_prefix_0.json,bb_snarks_047,6,0,yes,big_bench,601,shard_00005,73
train,dd_1115_rollout_026_prefix_0.json,dd_1115,26,0,no,daily_dilemmas,601,shard_00005,74
train,dd_1293_rollout_021_prefix_1.json,dd_1293,21,1,no,daily_dilemmas,601,shard_00005,75
train,bb_logical_deduction_five_objects_016_rollout_027_prefix_4.json,bb_logical_deduction_five_objects_016,27,4,no,big_bench,603,shard_00005,76
train,race_20179_rollout_016_prefix_4.json,race_20179,16,4,no,race,603,shard_00005,77
train,race_23301_rollout_013_prefix_0.json,race_23301,13,0,yes,race,603,shard_00005,78
train,race_28451_rollout_007_prefix_0.json,race_28451,7,0,yes,race,603,shard_00005,79
train,race_29953_rollout_024_prefix_0.json,race_29953,24,0,no,race,603,shard_00005,80
train,race_46152_rollout_008_prefix_0.json,race_46152,8,0,no,race,603,shard_00005,81
train,bb_navigate_104_rollout_008_prefix_2.json,bb_navigate_104,8,2,yes,big_bench,604,shard_00005,82
train,dd_1270_rollout_022_prefix_2.json,dd_1270,22,2,no,daily_dilemmas,604,shard_00005,83
train,race_51973_rollout_003_prefix_2.json,race_51973,3,2,no,race,604,shard_00005,84
train,bb_date_understanding_186_rollout_002_prefix_0.json,bb_date_understanding_186,2,0,yes,big_bench,605,shard_00005,85
train,bb_tracking_shuffled_objects_five_objects_182_rollout_020_prefix_2.json,bb_tracking_shuffled_objects_five_objects_182,20,2,no,big_bench,605,shard_00005,86
train,dd_0820_rollout_010_prefix_1.json,dd_0820,10,1,no,daily_dilemmas,605,shard_00005,87
train,race_22819_rollout_001_prefix_1.json,race_22819,1,1,no,race,605,shard_00005,88
train,race_35513_rollout_028_prefix_1.json,race_35513,28,1,no,race,605,shard_00005,89
train,bb_penguins_in_a_table_094_rollout_002_prefix_0.json,bb_penguins_in_a_table_094,2,0,yes,big_bench,606,shard_00005,90
train,dd_0622_rollout_013_prefix_2.json,dd_0622,13,2,no,daily_dilemmas,607,shard_00005,91
train,gpqa_chem_065_rollout_028_prefix_0.json,gpqa_chem_065,28,0,yes,gpqa_chem,607,shard_00005,92
test,bb_navigate_t_001_rollout_000_prefix_0.json,bb_navigate_t_001,0,0,no,eval,608,shard_00005,93
train,bb_causal_judgement_103_rollout_017_prefix_0.json,bb_causal_judgement_103,17,0,yes,big_bench,608,shard_00005,94
train,bb_sports_understanding_137_rollout_027_prefix_1.json,bb_sports_understanding_137,27,1,yes,big_bench,608,shard_00005,95
train,bb_web_of_lies_014_rollout_010_prefix_3.json,bb_web_of_lies_014,10,3,no,big_bench,608,shard_00005,96
train,dd_0192_rollout_011_prefix_1.json,dd_0192,11,1,no,daily_dilemmas,608,shard_00005,97
train,dd_0633_rollout_007_prefix_1.json,dd_0633,7,1,no,daily_dilemmas,608,shard_00005,98
train,race_12137_rollout_010_prefix_2.json,race_12137,10,2,no,race,608,shard_00005,99
train,race_60769_rollout_019_prefix_8.json,race_60769,19,8,no,race,608,shard_00005,100
train,bb_causal_judgement_013_rollout_023_prefix_1.json,bb_causal_judgement_013,23,1,no,big_bench,609,shard_00005,101
train,bb_causal_judgement_072_rollout_026_prefix_2.json,bb_causal_judgement_072,26,2,no,big_bench,609,shard_00005,102
train,bb_ruin_names_027_rollout_018_prefix_1.json,bb_ruin_names_027,18,1,no,big_bench,609,shard_00005,103
train,bb_snarks_014_rollout_020_prefix_0.json,bb_snarks_014,20,0,yes,big_bench,609,shard_00005,104
train,dd_1101_rollout_001_prefix_0.json,dd_1101,1,0,no,daily_dilemmas,609,shard_00005,105
train,gpqa_chem_099_rollout_025_prefix_7.json,gpqa_chem_099,25,7,no,gpqa_chem,609,shard_00005,106
train,race_15926_rollout_027_prefix_1.json,race_15926,27,1,no,race,609,shard_00005,107
test,bb_web_of_lies_t_001_rollout_100_prefix_0.json,bb_web_of_lies_t_001,100,0,no,eval,610,shard_00005,108
test,bb_web_of_lies_t_002_rollout_121_prefix_1.json,bb_web_of_lies_t_002,121,1,yes,eval,610,shard_00005,109
train,bb_causal_judgement_072_rollout_006_prefix_0.json,bb_causal_judgement_072,6,0,yes,big_bench,610,shard_00005,110
train,bb_snarks_064_rollout_010_prefix_1.json,bb_snarks_064,10,1,no,big_bench,610,shard_00005,111
train,bb_web_of_lies_120_rollout_023_prefix_3.json,bb_web_of_lies_120,23,3,no,big_bench,610,shard_00005,112
train,dd_0537_rollout_005_prefix_1.json,dd_0537,5,1,no,daily_dilemmas,610,shard_00005,113
train,dd_1305_rollout_008_prefix_0.json,dd_1305,8,0,no,daily_dilemmas,610,shard_00005,114
train,race_12802_rollout_011_prefix_0.json,race_12802,11,0,yes,race,610,shard_00005,115
train,race_48508_rollout_021_prefix_0.json,race_48508,21,0,yes,race,610,shard_00005,116
train,dd_0297_rollout_018_prefix_1.json,dd_0297,18,1,yes,daily_dilemmas,611,shard_00005,117
train,dd_0977_rollout_022_prefix_2.json,dd_0977,22,2,yes,daily_dilemmas,611,shard_00005,118
train,race_36554_rollout_028_prefix_0.json,race_36554,28,0,yes,race,611,shard_00005,119
train,bb_logical_deduction_five_objects_054_rollout_008_prefix_1.json,bb_logical_deduction_five_objects_054,8,1,no,big_bench,612,shard_00005,120
train,bb_navigate_011_rollout_019_prefix_0.json,bb_navigate_011,19,0,yes,big_bench,612,shard_00005,121
train,bb_navigate_150_rollout_017_prefix_1.json,bb_navigate_150,17,1,yes,big_bench,612,shard_00005,122
train,race_13348_rollout_024_prefix_9.json,race_13348,24,9,no,race,612,shard_00005,123
train,race_19875_rollout_009_prefix_1.json,race_19875,9,1,yes,race,612,shard_00005,124
train,race_26057_rollout_003_prefix_1.json,race_26057,3,1,no,race,612,shard_00005,125
train,race_35915_rollout_009_prefix_0.json,race_35915,9,0,yes,race,612,shard_00005,126
train,bb_reasoning_about_colored_objects_174_rollout_027_prefix_0.json,bb_reasoning_about_colored_objects_174,27,0,no,big_bench,613,shard_00005,127
train,dd_0473_rollout_006_prefix_0.json,dd_0473,6,0,yes,daily_dilemmas,613,shard_00005,128
train,race_57162_rollout_008_prefix_0.json,race_57162,8,0,yes,race,613,shard_00005,129
train,bb_date_understanding_214_rollout_026_prefix_0.json,bb_date_understanding_214,26,0,yes,big_bench,614,shard_00005,130
train,bb_ruin_names_214_rollout_027_prefix_0.json,bb_ruin_names_214,27,0,no,big_bench,614,shard_00005,131
ood_test,colored_balls_rollout_012_prefix_0.json,colored_balls,12,0,no,eval,615,shard_00005,132
train,bb_logical_deduction_five_objects_052_rollout_008_prefix_0.json,bb_logical_deduction_five_objects_052,8,0,no,big_bench,615,shard_00005,133
train,bb_temporal_sequences_176_rollout_004_prefix_0.json,bb_temporal_sequences_176,4,0,yes,big_bench,615,shard_00005,134
train,dd_0455_rollout_018_prefix_0.json,dd_0455,18,0,no,daily_dilemmas,615,shard_00005,135
train,race_22448_rollout_016_prefix_1.json,race_22448,16,1,yes,race,615,shard_00005,136
train,race_47510_rollout_026_prefix_0.json,race_47510,26,0,no,race,615,shard_00005,137
train,race_49031_rollout_027_prefix_1.json,race_49031,27,1,no,race,615,shard_00005,138
train,race_62089_rollout_009_prefix_1.json,race_62089,9,1,no,race,615,shard_00005,139
train,bb_logical_deduction_five_objects_249_rollout_020_prefix_0.json,bb_logical_deduction_five_objects_249,20,0,yes,big_bench,616,shard_00005,140
train,bb_penguins_in_a_table_094_rollout_005_prefix_0.json,bb_penguins_in_a_table_094,5,0,yes,big_bench,616,shard_00005,141
train,bb_web_of_lies_033_rollout_008_prefix_4.json,bb_web_of_lies_033,8,4,no,big_bench,616,shard_00005,142
train,dd_0075_rollout_025_prefix_1.json,dd_0075,25,1,no,daily_dilemmas,616,shard_00005,143
train,dd_1210_rollout_026_prefix_1.json,dd_1210,26,1,no,daily_dilemmas,616,shard_00005,144
train,race_23457_rollout_008_prefix_2.json,race_23457,8,2,no,race,616,shard_00005,145
train,bb_causal_judgement_096_rollout_015_prefix_1.json,bb_causal_judgement_096,15,1,yes,big_bench,617,shard_00005,146
train,bb_date_understanding_063_rollout_003_prefix_0.json,bb_date_understanding_063,3,0,yes,big_bench,617,shard_00005,147
train,bb_web_of_lies_067_rollout_009_prefix_3.json,bb_web_of_lies_067,9,3,no,big_bench,617,shard_00005,148
train,bb_web_of_lies_090_rollout_003_prefix_2.json,bb_web_of_lies_090,3,2,no,big_bench,618,shard_00005,149
train,race_18705_rollout_008_prefix_2.json,race_18705,8,2,no,race,618,shard_00005,150
train,bb_sports_understanding_204_rollout_001_prefix_0.json,bb_sports_understanding_204,1,0,no,big_bench,619,shard_00005,151
train,bb_web_of_lies_229_rollout_016_prefix_4.json,bb_web_of_lies_229,16,4,no,big_bench,619,shard_00005,152
train,dd_0869_rollout_028_prefix_2.json,dd_0869,28,2,no,daily_dilemmas,619,shard_00005,153
train,race_31800_rollout_017_prefix_3.json,race_31800,17,3,no,race,619,shard_00005,154
val,bb_navigate_v_001_rollout_181_prefix_0.json,bb_navigate_v_001,181,0,no,eval,619,shard_00005,155
train,bb_logical_deduction_five_objects_057_rollout_025_prefix_1.json,bb_logical_deduction_five_objects_057,25,1,no,big_bench,620,shard_00005,156
train,bb_snarks_150_rollout_022_prefix_2.json,bb_snarks_150,22,2,no,big_bench,620,shard_00005,157
train,dd_0745_rollout_018_prefix_0.json,dd_0745,18,0,yes,daily_dilemmas,620,shard_00005,158
train,dd_0787_rollout_007_prefix_2.json,dd_0787,7,2,no,daily_dilemmas,620,shard_00005,159
train,race_22448_rollout_006_prefix_1.json,race_22448,6,1,yes,race,620,shard_00005,160
train,race_45821_rollout_018_prefix_0.json,race_45821,18,0,yes,race,620,shard_00005,161
train,race_49934_rollout_010_prefix_0.json,race_49934,10,0,yes,race,620,shard_00005,162
ood_test,modular_inverse_7_11_rollout_010_prefix_0.json,modular_inverse_7_11,10,0,no,eval,621,shard_00005,163
train,dd_0454_rollout_011_prefix_0.json,dd_0454,11,0,yes,daily_dilemmas,621,shard_00005,164
train,dd_0847_rollout_015_prefix_0.json,dd_0847,15,0,yes,daily_dilemmas,621,shard_00005,165
train,bb_logical_deduction_five_objects_026_rollout_026_prefix_0.json,bb_logical_deduction_five_objects_026,26,0,yes,big_bench,622,shard_00005,166
train,bb_ruin_names_155_rollout_010_prefix_1.json,bb_ruin_names_155,10,1,yes,big_bench,622,shard_00005,167
train,bb_temporal_sequences_176_rollout_014_prefix_0.json,bb_temporal_sequences_176,14,0,yes,big_bench,622,shard_00005,168
train,race_4744_rollout_011_prefix_2.json,race_4744,11,2,no,race,622,shard_00005,169
train,race_48508_rollout_005_prefix_0.json,race_48508,5,0,yes,race,622,shard_00005,170
train,race_7363_rollout_006_prefix_0.json,race_7363,6,0,yes,race,622,shard_00005,171
val,bb_sports_understanding_v_001_rollout_045_prefix_0.json,bb_sports_understanding_v_001,45,0,yes,eval,622,shard_00005,172
train,bb_navigate_163_rollout_021_prefix_0.json,bb_navigate_163,21,0,no,big_bench,623,shard_00005,173
train,bb_temporal_sequences_096_rollout_029_prefix_0.json,bb_temporal_sequences_096,29,0,yes,big_bench,623,shard_00005,174
train,dd_0666_rollout_004_prefix_1.json,dd_0666,4,1,yes,daily_dilemmas,623,shard_00005,175
train,race_19875_rollout_013_prefix_1.json,race_19875,13,1,yes,race,623,shard_00005,176
train,race_27111_rollout_001_prefix_0.json,race_27111,1,0,no,race,623,shard_00005,177
train,race_31800_rollout_003_prefix_2.json,race_31800,3,2,no,race,623,shard_00005,178
train,bb_causal_judgement_084_rollout_014_prefix_0.json,bb_causal_judgement_084,14,0,yes,big_bench,624,shard_00005,179
train,bb_logical_deduction_five_objects_076_rollout_005_prefix_0.json,bb_logical_deduction_five_objects_076,5,0,yes,big_bench,624,shard_00005,180
train,bb_navigate_150_rollout_022_prefix_0.json,bb_navigate_150,22,0,yes,big_bench,624,shard_00005,181
train,race_24952_rollout_010_prefix_0.json,race_24952,10,0,yes,race,624,shard_00005,182
train,race_27388_rollout_008_prefix_0.json,race_27388,8,0,no,race,624,shard_00005,183
train,race_6996_rollout_022_prefix_6.json,race_6996,22,6,no,race,624,shard_00005,184
train,dd_0787_rollout_024_prefix_0.json,dd_0787,24,0,yes,daily_dilemmas,625,shard_00005,185
train,dd_1274_rollout_002_prefix_0.json,dd_1274,2,0,yes,daily_dilemmas,625,shard_00005,186
train,race_21573_rollout_009_prefix_1.json,race_21573,9,1,yes,race,625,shard_00005,187
train,bb_ruin_names_221_rollout_019_prefix_0.json,bb_ruin_names_221,19,0,yes,big_bench,626,shard_00005,188
train,bb_temporal_sequences_173_rollout_009_prefix_0.json,bb_temporal_sequences_173,9,0,yes,big_bench,626,shard_00005,189
train,bb_web_of_lies_014_rollout_014_prefix_8.json,bb_web_of_lies_014,14,8,no,big_bench,626,shard_00005,190
train,dd_0655_rollout_000_prefix_0.json,dd_0655,0,0,no,daily_dilemmas,626,shard_00005,191
train,race_4898_rollout_028_prefix_0.json,race_4898,28,0,yes,race,626,shard_00005,192
train,race_51235_rollout_021_prefix_0.json,race_51235,21,0,no,race,626,shard_00005,193
ood_test,sum_divisors_72_rollout_013_prefix_0.json,sum_divisors_72,13,0,no,eval,627,shard_00005,194
train,bb_ruin_names_043_rollout_029_prefix_0.json,bb_ruin_names_043,29,0,yes,big_bench,627,shard_00005,195
train,bb_temporal_sequences_039_rollout_028_prefix_1.json,bb_temporal_sequences_039,28,1,yes,big_bench,627,shard_00005,196
train,race_1766_rollout_015_prefix_1.json,race_1766,15,1,no,race,627,shard_00005,197
train,bb_snarks_158_rollout_011_prefix_0.json,bb_snarks_158,11,0,yes,big_bench,628,shard_00005,198
train,race_30156_rollout_021_prefix_2.json,race_30156,21,2,no,race,629,shard_00005,199
