split,filename,question_id,rollout_idx,prefix_idx,label,family,n_tokens,shard,row_in_shard
train,bb_temporal_sequences_141_rollout_001_prefix_0.json,bb_temporal_sequences_141,1,0,yes,big_bench,940,shard_00011,69
train,dd_0525_rollout_026_prefix_0.json,dd_0525,26,0,yes,daily_dilemmas,940,shard_00011,70
val,bb_logical_deduction_five_objects_v_000_rollout_134_prefix_0.json,bb_logical_deduction_five_objects_v_000,134,0,no,eval,940,shard_00011,71
train,bb_reasoning_about_colored_objects_009_rollout_025_prefix_0.json,bb_reasoning_about_colored_objects_009,25,0,yes,big_bench,941,shard_00011,72
train,dd_0048_rollout_028_prefix_1.json,dd_0048,28,1,yes,daily_dilemmas,941,shard_00011,73
train,dd_0508_rollout_025_prefix_0.json,dd_0508,25,0,yes,daily_dilemmas,941,shard_00011,74
train,dd_0948_rollout_011_prefix_1.json,dd_0948,11,1,no,daily_dilemmas,941,shard_00011,75
train,race_13348_rollout_022_prefix_0.json,race_13348,22,0,yes,race,941,shard_00011,76
val,bb_logical_deduction_five_objects_v_002_rollout_015_prefix_0.json,bb_logical_deduction_five_objects_v_002,15,0,no,eval,941,shard_00011,77
train,bb_date_understanding_214_rollout_005_prefix_0.json,bb_date_understanding_214,5,0,yes,big_bench,942,shard_00011,78
train,bb_temporal_sequences_240_rollout_002_prefix_0.json,bb_temporal_sequences_240,2,0,yes,big_bench,942,shard_00011,79
train,dd_0220_rollout_022_prefix_0.json,dd_0220,22,0,yes,daily_dilemmas,942,shard_00011,80
train,dd_1096_rollout_015_prefix_1.json,dd_1096,15,1,yes,daily_dilemmas,942,shard_00011,81
train,race_15942_rollout_015_prefix_0.json,race_15942,15,0,yes,race,942,shard_00011,82
train,race_27111_rollout_002_prefix_0.json,race_27111,2,0,yes,race,943,shard_00011,83
val,bb_temporal_sequences_v_003_rollout_185_prefix_1.json,bb_temporal_sequences_v_003,185,1,yes,eval,943,shard_00011,84
train,bb_causal_judgement_084_rollout_026_prefix_0.json,bb_causal_judgement_084,26,0,yes,big_bench,944,shard_00011,85
train,dd_0011_rollout_011_prefix_1.json,dd_0011,11,1,yes,daily_dilemmas,944,shard_00011,86
train,dd_0056_rollout_025_prefix_0.json,dd_0056,25,0,yes,daily_dilemmas,944,shard_00011,87
train,dd_0382_rollout_022_prefix_1.json,dd_0382,22,1,yes,daily_dilemmas,944,shard_00011,88
train,dd_0808_rollout_014_prefix_0.json,dd_0808,14,0,yes,daily_dilemmas,944,shard_00011,89
train,dd_1157_rollout_019_prefix_0.json,dd_1157,19,0,yes,daily_dilemmas,945,shard_00011,90
train,race_55955_rollout_012_prefix_10.json,race_55955,12,10,no,race,945,shard_00011,91
train,bb_causal_judgement_059_rollout_018_prefix_0.json,bb_causal_judgement_059,18,0,yes,big_bench,946,shard_00011,92
train,dd_0269_rollout_009_prefix_0.json,dd_0269,9,0,yes,daily_dilemmas,946,shard_00011,93
train,dd_0525_rollout_010_prefix_0.json,dd_0525,10,0,yes,daily_dilemmas,946,shard_00011,94
train,race_30375_rollout_023_prefix_0.json,race_30375,23,0,yes,race,946,shard_00011,95
train,bb_date_understanding_017_rollout_026_prefix_2.json,bb_date_understanding_017,26,2,no,big_bench,947,shard_00011,96
train,bb_temporal_sequences_240_rollout_010_prefix_0.json,bb_temporal_sequences_240,10,0,yes,big_bench,947,shard_00011,97
train,dd_1283_rollout_025_prefix_0.json,dd_1283,25,0,yes,daily_dilemmas,947,shard_00011,98
train,dd_0057_rollout_012_prefix_0.json,dd_0057,12,0,yes,daily_dilemmas,948,shard_00011,99
train,bb_web_of_lies_126_rollout_012_prefix_0.json,bb_web_of_lies_126,12,0,yes,big_bench,949,shard_00011,100
train,dd_0524_rollout_022_prefix_1.json,dd_0524,22,1,yes,daily_dilemmas,949,shard_00011,101
train,bb_tracking_shuffled_objects_five_objects_231_rollout_020_prefix_0.json,bb_tracking_shuffled_objects_five_objects_231,20,0,yes,big_bench,950,shard_00011,102
train,dd_0296_rollout_016_prefix_1.json,dd_0296,16,1,yes,daily_dilemmas,950,shard_00011,103
train,race_0415_rollout_014_prefix_2.json,race_0415,14,2,yes,race,950,shard_00011,104
train,dd_0297_rollout_024_prefix_0.json,dd_0297,24,0,yes,daily_dilemmas,951,shard_00011,105
train,dd_0537_rollout_023_prefix_0.json,dd_0537,23,0,yes,daily_dilemmas,951,shard_00011,106
train,race_47885_rollout_026_prefix_0.json,race_47885,26,0,yes,race,952,shard_00011,107
train,race_58589_rollout_007_prefix_1.json,race_58589,7,1,no,race,952,shard_00011,108
train,gpqa_chem_055_rollout_006_prefix_2.json,gpqa_chem_055,6,2,no,gpqa_chem,953,shard_00011,109
train,dd_0143_rollout_001_prefix_0.json,dd_0143,1,0,yes,daily_dilemmas,955,shard_00011,110
train,race_1766_rollout_026_prefix_0.json,race_1766,26,0,yes,race,955,shard_00011,111
train,bb_causal_judgement_059_rollout_023_prefix_0.json,bb_causal_judgement_059,23,0,yes,big_bench,956,shard_00011,112
train,race_30634_rollout_018_prefix_0.json,race_30634,18,0,yes,race,956,shard_00011,113
test,bb_tracking_shuffled_objects_five_objects_t_000_rollout_126_prefix_0.json,bb_tracking_shuffled_objects_five_objects_t_000,126,0,no,eval,957,shard_00011,114
train,dd_0586_rollout_012_prefix_0.json,dd_0586,12,0,yes,daily_dilemmas,957,shard_00011,115
train,dd_1056_rollout_000_prefix_1.json,dd_1056,0,1,yes,daily_dilemmas,957,shard_00011,116
train,dd_0808_rollout_022_prefix_2.json,dd_0808,22,2,yes,daily_dilemmas,958,shard_00011,117
train,bb_logical_deduction_five_objects_136_rollout_010_prefix_1.json,bb_logical_deduction_five_objects_136,10,1,no,big_bench,959,shard_00011,118
test,bb_logical_deduction_five_objects_t_000_rollout_023_prefix_0.json,bb_logical_deduction_five_objects_t_000,23,0,yes,eval,960,shard_00011,119
test,bb_date_understanding_t_000_rollout_001_prefix_0.json,bb_date_understanding_t_000,1,0,no,eval,961,shard_00011,120
train,dd_0056_rollout_010_prefix_2.json,dd_0056,10,2,yes,daily_dilemmas,963,shard_00011,121
train,race_22819_rollout_009_prefix_1.json,race_22819,9,1,yes,race,963,shard_00011,122
train,race_25592_rollout_012_prefix_1.json,race_25592,12,1,yes,race,963,shard_00011,123
train,race_52379_rollout_014_prefix_2.json,race_52379,14,2,no,race,963,shard_00011,124
train,bb_web_of_lies_129_rollout_017_prefix_3.json,bb_web_of_lies_129,17,3,no,big_bench,964,shard_00011,125
train,dd_0354_rollout_022_prefix_1.json,dd_0354,22,1,no,daily_dilemmas,964,shard_00011,126
train,dd_0971_rollout_014_prefix_0.json,dd_0971,14,0,yes,daily_dilemmas,964,shard_00011,127
train,race_17171_rollout_027_prefix_0.json,race_17171,27,0,no,race,964,shard_00011,128
train,race_2256_rollout_014_prefix_1.json,race_2256,14,1,no,race,964,shard_00011,129
test,bb_tracking_shuffled_objects_five_objects_t_001_rollout_030_prefix_0.json,bb_tracking_shuffled_objects_five_objects_t_001,30,0,yes,eval,965,shard_00011,130
val,bb_navigate_v_000_rollout_000_prefix_0.json,bb_navigate_v_000,0,0,no,eval,965,shard_00011,131
train,bb_logical_deduction_five_objects_080_rollout_023_prefix_2.json,bb_logical_deduction_five_objects_080,23,2,yes,big_bench,966,shard_00011,132
train,race_52436_rollout_014_prefix_0.json,race_52436,14,0,yes,race,966,shard_00011,133
train,bb_logical_deduction_five_objects_133_rollout_009_prefix_2.json,bb_logical_deduction_five_objects_133,9,2,yes,big_bench,967,shard_00011,134
train,gpqa_chem_148_rollout_024_prefix_0.json,gpqa_chem_148,24,0,yes,gpqa_chem,967,shard_00011,135
ood_test,five_digit_palindromes_rollout_015_prefix_0.json,five_digit_palindromes,15,0,yes,eval,968,shard_00011,136
train,bb_logical_deduction_five_objects_076_rollout_009_prefix_0.json,bb_logical_deduction_five_objects_076,9,0,yes,big_bench,968,shard_00011,137
train,bb_logical_deduction_five_objects_080_rollout_012_prefix_0.json,bb_logical_deduction_five_objects_080,12,0,yes,big_bench,969,shard_00011,138
val,bb_navigate_v_001_rollout_173_prefix_2.json,bb_navigate_v_001,173,2,yes,eval,969,shard_00011,139
val,bb_tracking_shuffled_objects_five_objects_v_001_rollout_173_prefix_1.json,bb_tracking_shuffled_objects_five_objects_v_001,173,1,yes,eval,969,shard_00011,140
train,dd_0073_rollout_008_prefix_1.json,dd_0073,8,1,yes,daily_dilemmas,970,shard_00011,141
train,dd_0908_rollout_027_prefix_0.json,dd_0908,27,0,yes,daily_dilemmas,970,shard_00011,142
train,race_45349_rollout_014_prefix_1.json,race_45349,14,1,yes,race,970,shard_00011,143
train,dd_0562_rollout_007_prefix_0.json,dd_0562,7,0,yes,daily_dilemmas,971,shard_00011,144
train,bb_tracking_shuffled_objects_five_objects_125_rollout_007_prefix_0.json,bb_tracking_shuffled_objects_five_objects_125,7,0,yes,big_bench,972,shard_00011,145
train,dd_1170_rollout_009_prefix_1.json,dd_1170,9,1,yes,daily_dilemmas,973,shard_00011,146
train,bb_logical_deduction_five_objects_044_rollout_004_prefix_0.json,bb_logical_deduction_five_objects_044,4,0,yes,big_bench,974,shard_00011,147
train,dd_0073_rollout_028_prefix_2.json,dd_0073,28,2,no,daily_dilemmas,974,shard_00011,148
train,gpqa_chem_071_rollout_023_prefix_2.json,gpqa_chem_071,23,2,no,gpqa_chem,975,shard_00011,149
train,bb_web_of_lies_126_rollout_014_prefix_0.json,bb_web_of_lies_126,14,0,yes,big_bench,976,shard_00011,150
train,dd_0525_rollout_012_prefix_1.json,dd_0525,12,1,yes,daily_dilemmas,976,shard_00011,151
train,dd_1192_rollout_005_prefix_0.json,dd_1192,5,0,yes,daily_dilemmas,976,shard_00011,152
train,dd_1228_rollout_001_prefix_3.json,dd_1228,1,3,yes,daily_dilemmas,976,shard_00011,153
train,gpqa_chem_079_rollout_009_prefix_5.json,gpqa_chem_079,9,5,no,gpqa_chem,976,shard_00011,154
train,bb_logical_deduction_five_objects_080_rollout_023_prefix_1.json,bb_logical_deduction_five_objects_080,23,1,yes,big_bench,977,shard_00011,155
train,dd_0813_rollout_011_prefix_0.json,dd_0813,11,0,yes,daily_dilemmas,978,shard_00011,156
train,dd_1023_rollout_024_prefix_0.json,dd_1023,24,0,yes,daily_dilemmas,979,shard_00011,157
train,gpqa_chem_092_rollout_014_prefix_1.json,gpqa_chem_092,14,1,no,gpqa_chem,979,shard_00011,158
train,dd_0535_rollout_029_prefix_0.json,dd_0535,29,0,yes,daily_dilemmas,980,shard_00011,159
train,dd_0576_rollout_001_prefix_0.json,dd_0576,1,0,yes,daily_dilemmas,980,shard_00011,160
train,race_20515_rollout_011_prefix_0.json,race_20515,11,0,yes,race,981,shard_00011,161
train,bb_logical_deduction_five_objects_133_rollout_005_prefix_2.json,bb_logical_deduction_five_objects_133,5,2,no,big_bench,982,shard_00011,162
train,dd_1038_rollout_001_prefix_1.json,dd_1038,1,1,no,daily_dilemmas,982,shard_00011,163
train,race_24066_rollout_004_prefix_1.json,race_24066,4,1,no,race,982,shard_00011,164
train,race_9138_rollout_007_prefix_1.json,race_9138,7,1,yes,race,982,shard_00011,165
train,race_53012_rollout_029_prefix_1.json,race_53012,29,1,yes,race,983,shard_00011,166
train,race_35070_rollout_009_prefix_0.json,race_35070,9,0,yes,race,984,shard_00011,167
train,bb_logical_deduction_five_objects_133_rollout_009_prefix_1.json,bb_logical_deduction_five_objects_133,9,1,yes,big_bench,985,shard_00011,168
train,dd_0188_rollout_009_prefix_0.json,dd_0188,9,0,yes,daily_dilemmas,985,shard_00011,169
train,dd_1096_rollout_000_prefix_0.json,dd_1096,0,0,yes,daily_dilemmas,986,shard_00011,170
train,race_27388_rollout_025_prefix_3.json,race_27388,25,3,no,race,986,shard_00011,171
train,race_33977_rollout_012_prefix_0.json,race_33977,12,0,yes,race,986,shard_00011,172
train,race_62089_rollout_004_prefix_0.json,race_62089,4,0,no,race,986,shard_00011,173
train,dd_0364_rollout_019_prefix_0.json,dd_0364,19,0,yes,daily_dilemmas,987,shard_00011,174
train,bb_causal_judgement_042_rollout_000_prefix_0.json,bb_causal_judgement_042,0,0,yes,big_bench,988,shard_00011,175
train,dd_0489_rollout_029_prefix_0.json,dd_0489,29,0,yes,daily_dilemmas,989,shard_00011,176
train,race_50066_rollout_001_prefix_0.json,race_50066,1,0,yes,race,989,shard_00011,177
train,bb_web_of_lies_090_rollout_007_prefix_1.json,bb_web_of_lies_090,7,1,yes,big_bench,990,shard_00011,178
train,race_55162_rollout_001_prefix_1.json,race_55162,1,1,no,race,990,shard_00011,179
test,bb_navigate_t_001_rollout_114_prefix_1.json,bb_navigate_t_001,114,1,yes,eval,991,shard_00011,180
train,dd_0489_rollout_001_prefix_0.json,dd_0489,1,0,yes,daily_dilemmas,991,shard_00011,181
train,dd_0537_rollout_001_prefix_1.json,dd_0537,1,1,no,daily_dilemmas,991,shard_00011,182
train,race_43218_rollout_006_prefix_2.json,race_43218,6,2,yes,race,991,shard_00011,183
train,race_52436_rollout_028_prefix_0.json,race_52436,28,0,yes,race,991,shard_00011,184
train,race_50442_rollout_000_prefix_2.json,race_50442,0,2,yes,race,993,shard_00011,185
train,dd_0462_rollout_011_prefix_0.json,dd_0462,11,0,yes,daily_dilemmas,994,shard_00011,186
train,dd_0357_rollout_000_prefix_0.json,dd_0357,0,0,yes,daily_dilemmas,995,shard_00011,187
train,dd_1168_rollout_012_prefix_1.json,dd_1168,12,1,yes,daily_dilemmas,995,shard_00011,188
train,dd_0099_rollout_027_prefix_1.json,dd_0099,27,1,yes,daily_dilemmas,996,shard_00011,189
train,race_25878_rollout_022_prefix_0.json,race_25878,22,0,yes,race,996,shard_00011,190
train,race_31466_rollout_004_prefix_0.json,race_31466,4,0,yes,race,996,shard_00011,191
train,race_62089_rollout_002_prefix_1.json,race_62089,2,1,yes,race,996,shard_00011,192
train,bb_logical_deduction_five_objects_057_rollout_008_prefix_0.json,bb_logical_deduction_five_objects_057,8,0,yes,big_bench,997,shard_00011,193
train,bb_logical_deduction_five_objects_044_rollout_011_prefix_1.json,bb_logical_deduction_five_objects_044,11,1,no,big_bench,998,shard_00011,194
train,bb_web_of_lies_067_rollout_022_prefix_5.json,bb_web_of_lies_067,22,5,no,big_bench,998,shard_00011,195
train,dd_0068_rollout_024_prefix_1.json,dd_0068,24,1,yes,daily_dilemmas,998,shard_00011,196
train,dd_0238_rollout_004_prefix_0.json,dd_0238,4,0,yes,daily_dilemmas,998,shard_00011,197
train,dd_0681_rollout_028_prefix_1.json,dd_0681,28,1,yes,daily_dilemmas,998,shard_00011,198
train,race_45349_rollout_014_prefix_0.json,race_45349,14,0,yes,race,998,shard_00011,199
