split,filename,question_id,rollout_idx,prefix_idx,label,family,n_tokens,shard,row_in_shard
train,race_56798_rollout_007_prefix_0.json,race_56798,7,0,yes,race,859,shard_00010,22
train,race_23457_rollout_027_prefix_2.json,race_23457,27,2,no,race,860,shard_00010,23
train,race_50211_rollout_008_prefix_1.json,race_50211,8,1,yes,race,860,shard_00010,24
train,race_56153_rollout_005_prefix_2.json,race_56153,5,2,yes,race,860,shard_00010,25
train,bb_navigate_232_rollout_001_prefix_1.json,bb_navigate_232,1,1,yes,big_bench,861,shard_00010,26
train,bb_web_of_lies_188_rollout_019_prefix_0.json,bb_web_of_lies_188,19,0,yes,big_bench,861,shard_00010,27
train,dd_0524_rollout_027_prefix_0.json,dd_0524,27,0,yes,daily_dilemmas,862,shard_00010,28
train,race_39230_rollout_021_prefix_0.json,race_39230,21,0,yes,race,862,shard_00010,29
train,bb_tracking_shuffled_objects_five_objects_019_rollout_022_prefix_0.json,bb_tracking_shuffled_objects_five_objects_019,22,0,yes,big_bench,863,shard_00010,30
train,dd_0068_rollout_016_prefix_0.json,dd_0068,16,0,yes,daily_dilemmas,863,shard_00010,31
train,dd_0618_rollout_029_prefix_0.json,dd_0618,29,0,yes,daily_dilemmas,863,shard_00010,32
train,race_22819_rollout_001_prefix_0.json,race_22819,1,0,no,race,863,shard_00010,33
train,race_42922_rollout_028_prefix_1.json,race_42922,28,1,yes,race,863,shard_00010,34
train,race_46152_rollout_021_prefix_0.json,race_46152,21,0,yes,race,863,shard_00010,35
train,race_56305_rollout_015_prefix_0.json,race_56305,15,0,yes,race,863,shard_00010,36
train,dd_0296_rollout_018_prefix_1.json,dd_0296,18,1,yes,daily_dilemmas,864,shard_00010,37
train,gpqa_chem_012_rollout_012_prefix_5.json,gpqa_chem_012,12,5,no,gpqa_chem,864,shard_00010,38
train,bb_reasoning_about_colored_objects_009_rollout_005_prefix_2.json,bb_reasoning_about_colored_objects_009,5,2,no,big_bench,865,shard_00010,39
train,bb_snarks_121_rollout_002_prefix_0.json,bb_snarks_121,2,0,no,big_bench,865,shard_00010,40
train,gpqa_chem_162_rollout_019_prefix_1.json,gpqa_chem_162,19,1,no,gpqa_chem,865,shard_00010,41
train,race_54968_rollout_004_prefix_0.json,race_54968,4,0,yes,race,865,shard_00010,42
train,race_55955_rollout_021_prefix_11.json,race_55955,21,11,no,race,865,shard_00010,43
train,race_58038_rollout_003_prefix_1.json,race_58038,3,1,yes,race,865,shard_00010,44
train,gpqa_chem_065_rollout_023_prefix_0.json,gpqa_chem_065,23,0,yes,gpqa_chem,866,shard_00010,45
train,race_30612_rollout_010_prefix_2.json,race_30612,10,2,no,race,866,shard_00010,46
train,dd_0848_rollout_010_prefix_2.json,dd_0848,10,2,no,daily_dilemmas,867,shard_00010,47
train,race_12070_rollout_027_prefix_1.json,race_12070,27,1,yes,race,867,shard_00010,48
train,race_30375_rollout_012_prefix_0.json,race_30375,12,0,yes,race,867,shard_00010,49
train,race_7505_rollout_011_prefix_0.json,race_7505,11,0,yes,race,867,shard_00010,50
train,bb_date_understanding_003_rollout_016_prefix_1.json,bb_date_understanding_003,16,1,no,big_bench,868,shard_00010,51
train,dd_1170_rollout_029_prefix_1.json,dd_1170,29,1,yes,daily_dilemmas,868,shard_00010,52
train,race_35513_rollout_004_prefix_1.json,race_35513,4,1,yes,race,868,shard_00010,53
train,race_41132_rollout_022_prefix_0.json,race_41132,22,0,yes,race,868,shard_00010,54
train,race_31466_rollout_011_prefix_0.json,race_31466,11,0,yes,race,869,shard_00010,55
train,race_41881_rollout_001_prefix_0.json,race_41881,1,0,yes,race,869,shard_00010,56
train,bb_temporal_sequences_173_rollout_014_prefix_0.json,bb_temporal_sequences_173,14,0,yes,big_bench,870,shard_00010,57
train,race_56669_rollout_006_prefix_0.json,race_56669,6,0,no,race,870,shard_00010,58
train,bb_logical_deduction_five_objects_223_rollout_008_prefix_2.json,bb_logical_deduction_five_objects_223,8,2,no,big_bench,871,shard_00010,59
train,bb_penguins_in_a_table_094_rollout_016_prefix_0.json,bb_penguins_in_a_table_094,16,0,yes,big_bench,871,shard_00010,60
train,bb_temporal_sequences_096_rollout_006_prefix_2.json,bb_temporal_sequences_096,6,2,yes,big_bench,871,shard_00010,61
train,dd_1346_rollout_019_prefix_0.json,dd_1346,19,0,yes,daily_dilemmas,871,shard_00010,62
train,race_44329_rollout_019_prefix_1.json,race_44329,19,1,yes,race,871,shard_00010,63
train,race_60630_rollout_002_prefix_2.json,race_60630,2,2,no,race,871,shard_00010,64
train,bb_causal_judgement_048_rollout_023_prefix_0.json,bb_causal_judgement_048,23,0,yes,big_bench,872,shard_00010,65
train,dd_0508_rollout_004_prefix_2.json,dd_0508,4,2,yes,daily_dilemmas,872,shard_00010,66
train,dd_0510_rollout_000_prefix_1.json,dd_0510,0,1,yes,daily_dilemmas,872,shard_00010,67
train,dd_0100_rollout_007_prefix_1.json,dd_0100,7,1,yes,daily_dilemmas,873,shard_00010,68
train,dd_0214_rollout_007_prefix_2.json,dd_0214,7,2,no,daily_dilemmas,873,shard_00010,69
train,gpqa_chem_044_rollout_027_prefix_0.json,gpqa_chem_044,27,0,yes,gpqa_chem,873,shard_00010,70
train,race_31466_rollout_025_prefix_0.json,race_31466,25,0,yes,race,873,shard_00010,71
train,dd_0993_rollout_018_prefix_0.json,dd_0993,18,0,yes,daily_dilemmas,874,shard_00010,72
train,race_41132_rollout_008_prefix_0.json,race_41132,8,0,yes,race,874,shard_00010,73
train,dd_0272_rollout_029_prefix_1.json,dd_0272,29,1,yes,daily_dilemmas,876,shard_00010,74
train,dd_0809_rollout_027_prefix_0.json,dd_0809,27,0,yes,daily_dilemmas,876,shard_00010,75
train,dd_0410_rollout_021_prefix_1.json,dd_0410,21,1,yes,daily_dilemmas,877,shard_00010,76
train,dd_1056_rollout_027_prefix_0.json,dd_1056,27,0,yes,daily_dilemmas,877,shard_00010,77
test,gpqa_chem_t_004_rollout_109_prefix_0.json,gpqa_chem_t_004,109,0,yes,eval,878,shard_00010,78
train,dd_0957_rollout_027_prefix_1.json,dd_0957,27,1,yes,daily_dilemmas,878,shard_00010,79
train,race_12693_rollout_024_prefix_0.json,race_12693,24,0,yes,race,878,shard_00010,80
test,bb_web_of_lies_t_002_rollout_105_prefix_0.json,bb_web_of_lies_t_002,105,0,no,eval,879,shard_00010,81
train,dd_0624_rollout_014_prefix_0.json,dd_0624,14,0,no,daily_dilemmas,880,shard_00010,82
train,dd_0959_rollout_003_prefix_0.json,dd_0959,3,0,yes,daily_dilemmas,880,shard_00010,83
train,dd_1038_rollout_009_prefix_1.json,dd_1038,9,1,no,daily_dilemmas,880,shard_00010,84
train,bb_web_of_lies_014_rollout_010_prefix_2.json,bb_web_of_lies_014,10,2,no,big_bench,881,shard_00010,85
train,dd_0132_rollout_019_prefix_0.json,dd_0132,19,0,yes,daily_dilemmas,881,shard_00010,86
train,race_12693_rollout_020_prefix_1.json,race_12693,20,1,yes,race,881,shard_00010,87
ood_test,card_draw_hearts_rollout_027_prefix_0.json,card_draw_hearts,27,0,yes,eval,882,shard_00010,88
train,dd_0034_rollout_025_prefix_1.json,dd_0034,25,1,no,daily_dilemmas,882,shard_00010,89
train,dd_0113_rollout_007_prefix_3.json,dd_0113,7,3,no,daily_dilemmas,882,shard_00010,90
train,dd_0943_rollout_025_prefix_0.json,dd_0943,25,0,yes,daily_dilemmas,882,shard_00010,91
train,race_0354_rollout_010_prefix_11.json,race_0354,10,11,no,race,882,shard_00010,92
train,race_3536_rollout_010_prefix_0.json,race_3536,10,0,yes,race,882,shard_00010,93
train,race_60630_rollout_010_prefix_1.json,race_60630,10,1,yes,race,882,shard_00010,94
train,bb_logical_deduction_five_objects_044_rollout_020_prefix_0.json,bb_logical_deduction_five_objects_044,20,0,no,big_bench,883,shard_00010,95
train,dd_1305_rollout_002_prefix_1.json,dd_1305,2,1,yes,daily_dilemmas,883,shard_00010,96
train,race_8406_rollout_015_prefix_1.json,race_8406,15,1,yes,race,883,shard_00010,97
train,race_1879_rollout_025_prefix_1.json,race_1879,25,1,yes,race,884,shard_00010,98
train,race_52436_rollout_001_prefix_0.json,race_52436,1,0,yes,race,884,shard_00010,99
val,bb_logical_deduction_five_objects_v_002_rollout_148_prefix_0.json,bb_logical_deduction_five_objects_v_002,148,0,no,eval,884,shard_00010,100
train,bb_snarks_128_rollout_003_prefix_0.json,bb_snarks_128,3,0,yes,big_bench,885,shard_00010,101
train,dd_0586_rollout_000_prefix_0.json,dd_0586,0,0,yes,daily_dilemmas,885,shard_00010,102
train,race_15803_rollout_026_prefix_0.json,race_15803,26,0,yes,race,885,shard_00010,103
train,race_21351_rollout_011_prefix_0.json,race_21351,11,0,yes,race,885,shard_00010,104
ood_test,polygon_diagonals_rollout_004_prefix_0.json,polygon_diagonals,4,0,yes,eval,886,shard_00010,105
train,bb_ruin_names_027_rollout_010_prefix_1.json,bb_ruin_names_027,10,1,yes,big_bench,886,shard_00010,106
train,dd_0578_rollout_016_prefix_0.json,dd_0578,16,0,no,daily_dilemmas,886,shard_00010,107
train,dd_1305_rollout_013_prefix_0.json,dd_1305,13,0,yes,daily_dilemmas,886,shard_00010,108
train,race_43093_rollout_010_prefix_0.json,race_43093,10,0,yes,race,886,shard_00010,109
train,race_53480_rollout_028_prefix_0.json,race_53480,28,0,yes,race,886,shard_00010,110
train,bb_temporal_sequences_059_rollout_001_prefix_0.json,bb_temporal_sequences_059,1,0,yes,big_bench,887,shard_00010,111
train,dd_1284_rollout_024_prefix_0.json,dd_1284,24,0,yes,daily_dilemmas,887,shard_00010,112
train,race_21519_rollout_003_prefix_0.json,race_21519,3,0,yes,race,887,shard_00010,113
train,race_33977_rollout_016_prefix_1.json,race_33977,16,1,yes,race,887,shard_00010,114
train,dd_0272_rollout_029_prefix_0.json,dd_0272,29,0,yes,daily_dilemmas,888,shard_00010,115
train,race_30156_rollout_004_prefix_0.json,race_30156,4,0,yes,race,888,shard_00010,116
train,race_33977_rollout_022_prefix_0.json,race_33977,22,0,yes,race,888,shard_00010,117
train,dd_0909_rollout_021_prefix_0.json,dd_0909,21,0,yes,daily_dilemmas,889,shard_00010,118
train,dd_0192_rollout_018_prefix_0.json,dd_0192,18,0,yes,daily_dilemmas,890,shard_00010,119
train,dd_0900_rollout_003_prefix_0.json,dd_0900,3,0,yes,daily_dilemmas,890,shard_00010,120
train,race_1486_rollout_022_prefix_0.json,race_1486,22,0,yes,race,890,shard_00010,121
train,race_33977_rollout_028_prefix_0.json,race_33977,28,0,yes,race,890,shard_00010,122
train,dd_0633_rollout_015_prefix_0.json,dd_0633,15,0,yes,daily_dilemmas,891,shard_00010,123
train,race_26278_rollout_021_prefix_3.json,race_26278,21,3,no,race,891,shard_00010,124
train,bb_web_of_lies_229_rollout_027_prefix_5.json,bb_web_of_lies_229,27,5,no,big_bench,892,shard_00010,125
train,dd_1013_rollout_026_prefix_0.json,dd_1013,26,0,yes,daily_dilemmas,892,shard_00010,126
train,race_12693_rollout_020_prefix_0.json,race_12693,20,0,yes,race,892,shard_00010,127
train,bb_logical_deduction_five_objects_157_rollout_005_prefix_1.json,bb_logical_deduction_five_objects_157,5,1,yes,big_bench,893,shard_00010,128
train,dd_0633_rollout_009_prefix_0.json,dd_0633,9,0,yes,daily_dilemmas,893,shard_00010,129
train,bb_date_understanding_112_rollout_020_prefix_0.json,bb_date_understanding_112,20,0,yes,big_bench,894,shard_00010,130
train,dd_0716_rollout_022_prefix_2.json,dd_0716,22,2,no,daily_dilemmas,894,shard_00010,131
train,dd_1307_rollout_027_prefix_0.json,dd_1307,27,0,yes,daily_dilemmas,894,shard_00010,132
train,race_25592_rollout_028_prefix_1.json,race_25592,28,1,yes,race,894,shard_00010,133
train,bb_ruin_names_114_rollout_008_prefix_1.json,bb_ruin_names_114,8,1,no,big_bench,895,shard_00010,134
train,dd_0090_rollout_003_prefix_0.json,dd_0090,3,0,yes,daily_dilemmas,895,shard_00010,135
train,dd_1159_rollout_027_prefix_0.json,dd_1159,27,0,no,daily_dilemmas,895,shard_00010,136
train,race_26057_rollout_028_prefix_3.json,race_26057,28,3,no,race,895,shard_00010,137
train,bb_ruin_names_027_rollout_022_prefix_0.json,bb_ruin_names_027,22,0,yes,big_bench,896,shard_00010,138
train,dd_0797_rollout_009_prefix_0.json,dd_0797,9,0,yes,daily_dilemmas,896,shard_00010,139
train,race_15942_rollout_023_prefix_0.json,race_15942,23,0,yes,race,896,shard_00010,140
train,bb_sports_understanding_231_rollout_017_prefix_1.json,bb_sports_understanding_231,17,1,yes,big_bench,897,shard_00010,141
train,dd_0214_rollout_026_prefix_0.json,dd_0214,26,0,yes,daily_dilemmas,897,shard_00010,142
train,dd_1227_rollout_027_prefix_0.json,dd_1227,27,0,yes,daily_dilemmas,897,shard_00010,143
val,bb_logical_deduction_five_objects_v_001_rollout_151_prefix_1.json,bb_logical_deduction_five_objects_v_001,151,1,yes,eval,897,shard_00010,144
train,bb_causal_judgement_093_rollout_020_prefix_2.json,bb_causal_judgement_093,20,2,no,big_bench,898,shard_00010,145
train,gpqa_chem_127_rollout_013_prefix_2.json,gpqa_chem_127,13,2,no,gpqa_chem,898,shard_00010,146
train,race_26278_rollout_019_prefix_0.json,race_26278,19,0,yes,race,898,shard_00010,147
train,dd_0473_rollout_028_prefix_0.json,dd_0473,28,0,yes,daily_dilemmas,899,shard_00010,148
train,dd_0666_rollout_016_prefix_1.json,dd_0666,16,1,yes,daily_dilemmas,899,shard_00010,149
train,race_35513_rollout_012_prefix_12.json,race_35513,12,12,no,race,899,shard_00010,150
test,bb_tracking_shuffled_objects_five_objects_t_001_rollout_134_prefix_0.json,bb_tracking_shuffled_objects_five_objects_t_001,134,0,no,eval,900,shard_00010,151
train,dd_1346_rollout_007_prefix_1.json,dd_1346,7,1,yes,daily_dilemmas,900,shard_00010,152
train,race_19298_rollout_028_prefix_1.json,race_19298,28,1,yes,race,901,shard_00010,153
train,race_61342_rollout_018_prefix_2.json,race_61342,18,2,no,race,901,shard_00010,154
train,bb_web_of_lies_120_rollout_013_prefix_4.json,bb_web_of_lies_120,13,4,no,big_bench,902,shard_00010,155
train,dd_0827_rollout_015_prefix_1.json,dd_0827,15,1,no,daily_dilemmas,902,shard_00010,156
train,dd_1159_rollout_007_prefix_0.json,dd_1159,7,0,no,daily_dilemmas,902,shard_00010,157
train,dd_1227_rollout_005_prefix_0.json,dd_1227,5,0,yes,daily_dilemmas,902,shard_00010,158
train,gpqa_chem_148_rollout_010_prefix_0.json,gpqa_chem_148,10,0,yes,gpqa_chem,902,shard_00010,159
val,bb_logical_deduction_five_objects_v_001_rollout_026_prefix_0.json,bb_logical_deduction_five_objects_v_001,26,0,no,eval,902,shard_00010,160
train,bb_ruin_names_043_rollout_015_prefix_1.json,bb_ruin_names_043,15,1,yes,big_bench,903,shard_00010,161
train,race_62089_rollout_012_prefix_0.json,race_62089,12,0,yes,race,903,shard_00010,162
test,bb_web_of_lies_t_000_rollout_153_prefix_1.json,bb_web_of_lies_t_000,153,1,yes,eval,904,shard_00010,163
train,bb_logical_deduction_five_objects_057_rollout_009_prefix_0.json,bb_logical_deduction_five_objects_057,9,0,yes,big_bench,904,shard_00010,164
train,dd_0113_rollout_011_prefix_2.json,dd_0113,11,2,yes,daily_dilemmas,904,shard_00010,165
train,race_0415_rollout_000_prefix_1.json,race_0415,0,1,yes,race,905,shard_00010,166
train,race_5385_rollout_012_prefix_1.json,race_5385,12,1,yes,race,905,shard_00010,167
train,bb_date_understanding_098_rollout_003_prefix_0.json,bb_date_understanding_098,3,0,yes,big_bench,906,shard_00010,168
train,bb_penguins_in_a_table_078_rollout_010_prefix_0.json,bb_penguins_in_a_table_078,10,0,yes,big_bench,906,shard_00010,169
train,bb_tracking_shuffled_objects_five_objects_220_rollout_005_prefix_0.json,bb_tracking_shuffled_objects_five_objects_220,5,0,yes,big_bench,906,shard_00010,170
train,dd_0624_rollout_005_prefix_3.json,dd_0624,5,3,no,daily_dilemmas,906,shard_00010,171
train,bb_reasoning_about_colored_objects_009_rollout_004_prefix_1.json,bb_reasoning_about_colored_objects_009,4,1,no,big_bench,907,shard_00010,172
train,bb_causal_judgement_170_rollout_016_prefix_0.json,bb_causal_judgement_170,16,0,yes,big_bench,908,shard_00010,173
train,dd_0056_rollout_025_prefix_2.json,dd_0056,25,2,yes,daily_dilemmas,908,shard_00010,174
train,dd_0964_rollout_024_prefix_1.json,dd_0964,24,1,yes,daily_dilemmas,908,shard_00010,175
test,bb_date_understanding_t_005_rollout_000_prefix_0.json,bb_date_understanding_t_005,0,0,no,eval,910,shard_00010,176
train,dd_0510_rollout_026_prefix_1.json,dd_0510,26,1,yes,daily_dilemmas,910,shard_00010,177
train,race_53480_rollout_008_prefix_0.json,race_53480,8,0,yes,race,910,shard_00010,178
train,dd_0220_rollout_015_prefix_2.json,dd_0220,15,2,no,daily_dilemmas,911,shard_00010,179
train,dd_0896_rollout_017_prefix_0.json,dd_0896,17,0,no,daily_dilemmas,911,shard_00010,180
train,dd_1346_rollout_004_prefix_1.json,dd_1346,4,1,yes,daily_dilemmas,911,shard_00010,181
train,dd_0188_rollout_015_prefix_1.json,dd_0188,15,1,yes,daily_dilemmas,912,shard_00010,182
train,race_56669_rollout_015_prefix_1.json,race_56669,15,1,no,race,912,shard_00010,183
test,bb_tracking_shuffled_objects_five_objects_t_001_rollout_091_prefix_0.json,bb_tracking_shuffled_objects_five_objects_t_001,91,0,yes,eval,913,shard_00010,184
train,bb_causal_judgement_048_rollout_005_prefix_0.json,bb_causal_judgement_048,5,0,yes,big_bench,913,shard_00010,185
train,bb_penguins_in_a_table_069_rollout_020_prefix_2.json,bb_penguins_in_a_table_069,20,2,no,big_bench,913,shard_00010,186
train,gpqa_chem_132_rollout_019_prefix_3.json,gpqa_chem_132,19,3,no,gpqa_chem,913,shard_00010,187
train,race_46154_rollout_018_prefix_0.json,race_46154,18,0,no,race,913,shard_00010,188
train,race_51235_rollout_001_prefix_0.json,race_51235,1,0,yes,race,913,shard_00010,189
train,race_53480_rollout_018_prefix_0.json,race_53480,18,0,yes,race,913,shard_00010,190
train,race_5385_rollout_002_prefix_0.json,race_5385,2,0,yes,race,913,shard_00010,191
train,race_31800_rollout_027_prefix_1.json,race_31800,27,1,yes,race,914,shard_00010,192
train,dd_0852_rollout_020_prefix_0.json,dd_0852,20,0,yes,daily_dilemmas,915,shard_00010,193
train,race_49031_rollout_024_prefix_0.json,race_49031,24,0,yes,race,915,shard_00010,194
train,bb_causal_judgement_127_rollout_002_prefix_1.json,bb_causal_judgement_127,2,1,no,big_bench,916,shard_00010,195
train,dd_1136_rollout_016_prefix_2.json,dd_1136,16,2,yes,daily_dilemmas,916,shard_00010,196
train,gpqa_chem_095_rollout_013_prefix_1.json,gpqa_chem_095,13,1,no,gpqa_chem,916,shard_00010,197
train,race_20179_rollout_009_prefix_3.json,race_20179,9,3,no,race,916,shard_00010,198
train,race_46152_rollout_002_prefix_1.json,race_46152,2,1,yes,race,916,shard_00010,199
