split,filename,question_id,rollout_idx,prefix_idx,label,family,n_tokens,shard,row_in_shard
train,gpqa_chem_131_rollout_005_prefix_0.json,gpqa_chem_131,5,0,yes,gpqa_chem,2159,shard_00016,35
train,gpqa_chem_059_rollout_000_prefix_2.json,gpqa_chem_059,0,2,no,gpqa_chem,2163,shard_00016,36
train,bb_reasoning_about_colored_objects_009_rollout_019_prefix_2.json,bb_reasoning_about_colored_objects_009,19,2,no,big_bench,2164,shard_00016,37
train,gpqa_chem_129_rollout_009_prefix_1.json,gpqa_chem_129,9,1,no,gpqa_chem,2164,shard_00016,38
train,race_31224_rollout_001_prefix_0.json,race_31224,1,0,yes,race,2167,shard_00016,39
train,gpqa_chem_173_rollout_026_prefix_7.json,gpqa_chem_173,26,7,no,gpqa_chem,2171,shard_00016,40
train,race_0354_rollout_028_prefix_12.json,race_0354,28,12,no,race,2178,shard_00016,41
train,gpqa_chem_009_rollout_009_prefix_1.json,gpqa_chem_009,9,1,yes,gpqa_chem,2179,shard_00016,42
val,gpqa_chem_v_010_rollout_012_prefix_0.json,gpqa_chem_v_010,12,0,no,eval,2186,shard_00016,43
train,race_58589_rollout_015_prefix_12.json,race_58589,15,12,no,race,2191,shard_00016,44
train,gpqa_chem_100_rollout_004_prefix_0.json,gpqa_chem_100,4,0,yes,gpqa_chem,2194,shard_00016,45
train,race_52379_rollout_023_prefix_2.json,race_52379,23,2,no,race,2194,shard_00016,46
train,race_6996_rollout_013_prefix_7.json,race_6996,13,7,no,race,2194,shard_00016,47
train,race_55955_rollout_027_prefix_1.json,race_55955,27,1,no,race,2208,shard_00016,48
train,race_31224_rollout_027_prefix_2.json,race_31224,27,2,no,race,2214,shard_00016,49
train,gpqa_chem_134_rollout_017_prefix_0.json,gpqa_chem_134,17,0,yes,gpqa_chem,2216,shard_00016,50
train,gpqa_chem_077_rollout_006_prefix_0.json,gpqa_chem_077,6,0,no,gpqa_chem,2221,shard_00016,51
train,gpqa_chem_110_rollout_003_prefix_4.json,gpqa_chem_110,3,4,no,gpqa_chem,2238,shard_00016,52
test,bb_web_of_lies_t_001_rollout_173_prefix_3.json,bb_web_of_lies_t_001,173,3,yes,eval,2239,shard_00016,53
val,gpqa_chem_v_014_rollout_009_prefix_2.json,gpqa_chem_v_014,9,2,yes,eval,2250,shard_00016,54
train,gpqa_chem_122_rollout_014_prefix_0.json,gpqa_chem_122,14,0,yes,gpqa_chem,2253,shard_00016,55
train,race_55955_rollout_023_prefix_3.json,race_55955,23,3,no,race,2253,shard_00016,56
train,bb_reasoning_about_colored_objects_009_rollout_016_prefix_3.json,bb_reasoning_about_colored_objects_009,16,3,no,big_bench,2255,shard_00016,57
train,gpqa_chem_157_rollout_019_prefix_0.json,gpqa_chem_157,19,0,yes,gpqa_chem,2257,shard_00016,58
train,gpqa_chem_108_rollout_013_prefix_0.json,gpqa_chem_108,13,0,no,gpqa_chem,2265,shard_00016,59
train,gpqa_chem_145_rollout_013_prefix_2.json,gpqa_chem_145,13,2,no,gpqa_chem,2267,shard_00016,60
train,gpqa_chem_066_rollout_028_prefix_0.json,gpqa_chem_066,28,0,no,gpqa_chem,2274,shard_00016,61
train,race_43041_rollout_002_prefix_16.json,race_43041,2,16,no,race,2279,shard_00016,62
train,bb_web_of_lies_188_rollout_001_prefix_6.json,bb_web_of_lies_188,1,6,no,big_bench,2284,shard_00016,63
train,race_20179_rollout_008_prefix_2.json,race_20179,8,2,no,race,2287,shard_00016,64
train,gpqa_chem_051_rollout_002_prefix_1.json,gpqa_chem_051,2,1,no,gpqa_chem,2290,shard_00016,65
train,race_43041_rollout_013_prefix_4.json,race_43041,13,4,no,race,2303,shard_00016,66
train,gpqa_chem_164_rollout_019_prefix_2.json,gpqa_chem_164,19,2,no,gpqa_chem,2305,shard_00016,67
train,race_55955_rollout_004_prefix_1.json,race_55955,4,1,no,race,2305,shard_00016,68
test,bb_date_understanding_t_001_rollout_116_prefix_0.json,bb_date_understanding_t_001,116,0,no,eval,2308,shard_00016,69
train,gpqa_chem_019_rollout_009_prefix_1.json,gpqa_chem_019,9,1,no,gpqa_chem,2312,shard_00016,70
train,gpqa_chem_100_rollout_007_prefix_1.json,gpqa_chem_100,7,1,yes,gpqa_chem,2313,shard_00016,71
train,bb_web_of_lies_014_rollout_027_prefix_2.json,bb_web_of_lies_014,27,2,no,big_bench,2318,shard_00016,72
train,gpqa_chem_018_rollout_000_prefix_2.json,gpqa_chem_018,0,2,no,gpqa_chem,2322,shard_00016,73
test,gpqa_chem_t_007_rollout_114_prefix_0.json,gpqa_chem_t_007,114,0,no,eval,2323,shard_00016,74
train,gpqa_chem_104_rollout_005_prefix_2.json,gpqa_chem_104,5,2,no,gpqa_chem,2325,shard_00016,75
train,race_22819_rollout_017_prefix_2.json,race_22819,17,2,no,race,2331,shard_00016,76
train,bb_temporal_sequences_020_rollout_007_prefix_2.json,bb_temporal_sequences_020,7,2,no,big_bench,2336,shard_00016,77
train,bb_web_of_lies_129_rollout_006_prefix_2.json,bb_web_of_lies_129,6,2,no,big_bench,2337,shard_00016,78
train,bb_logical_deduction_five_objects_223_rollout_021_prefix_0.json,bb_logical_deduction_five_objects_223,21,0,yes,big_bench,2350,shard_00016,79
train,gpqa_chem_003_rollout_009_prefix_2.json,gpqa_chem_003,9,2,no,gpqa_chem,2353,shard_00016,80
ood_test,binary_no_consec_rollout_029_prefix_2.json,binary_no_consec,29,2,yes,eval,2356,shard_00016,81
ood_test,permutation_mississippi_rollout_011_prefix_0.json,permutation_mississippi,11,0,yes,eval,2356,shard_00016,82
train,gpqa_chem_073_rollout_001_prefix_1.json,gpqa_chem_073,1,1,no,gpqa_chem,2358,shard_00016,83
train,bb_web_of_lies_067_rollout_026_prefix_1.json,bb_web_of_lies_067,26,1,no,big_bench,2363,shard_00016,84
test,bb_date_understanding_t_005_rollout_017_prefix_4.json,bb_date_understanding_t_005,17,4,yes,eval,2364,shard_00016,85
train,bb_reasoning_about_colored_objects_174_rollout_019_prefix_8.json,bb_reasoning_about_colored_objects_174,19,8,no,big_bench,2364,shard_00016,86
train,gpqa_chem_082_rollout_027_prefix_1.json,gpqa_chem_082,27,1,no,gpqa_chem,2364,shard_00016,87
train,gpqa_chem_181_rollout_026_prefix_3.json,gpqa_chem_181,26,3,no,gpqa_chem,2370,shard_00016,88
train,gpqa_chem_020_rollout_009_prefix_0.json,gpqa_chem_020,9,0,yes,gpqa_chem,2379,shard_00016,89
train,gpqa_chem_020_rollout_020_prefix_0.json,gpqa_chem_020,20,0,yes,gpqa_chem,2382,shard_00016,90
train,gpqa_chem_050_rollout_000_prefix_2.json,gpqa_chem_050,0,2,no,gpqa_chem,2396,shard_00016,91
train,gpqa_chem_135_rollout_000_prefix_0.json,gpqa_chem_135,0,0,yes,gpqa_chem,2401,shard_00016,92
train,bb_web_of_lies_006_rollout_016_prefix_0.json,bb_web_of_lies_006,16,0,yes,big_bench,2409,shard_00016,93
train,race_48758_rollout_027_prefix_1.json,race_48758,27,1,no,race,2414,shard_00016,94
train,bb_logical_deduction_five_objects_223_rollout_025_prefix_0.json,bb_logical_deduction_five_objects_223,25,0,yes,big_bench,2415,shard_00016,95
train,gpqa_chem_076_rollout_009_prefix_0.json,gpqa_chem_076,9,0,no,gpqa_chem,2422,shard_00016,96
train,gpqa_chem_008_rollout_017_prefix_1.json,gpqa_chem_008,17,1,no,gpqa_chem,2426,shard_00016,97
train,gpqa_chem_046_rollout_026_prefix_0.json,gpqa_chem_046,26,0,no,gpqa_chem,2429,shard_00016,98
train,gpqa_chem_115_rollout_018_prefix_0.json,gpqa_chem_115,18,0,no,gpqa_chem,2429,shard_00016,99
train,bb_web_of_lies_067_rollout_016_prefix_0.json,bb_web_of_lies_067,16,0,no,big_bench,2433,shard_00016,100
train,bb_reasoning_about_colored_objects_245_rollout_000_prefix_1.json,bb_reasoning_about_colored_objects_245,0,1,no,big_bench,2434,shard_00016,101
train,gpqa_chem_174_rollout_026_prefix_0.json,gpqa_chem_174,26,0,yes,gpqa_chem,2439,shard_00016,102
train,race_43041_rollout_024_prefix_7.json,race_43041,24,7,no,race,2440,shard_00016,103
test,bb_date_understanding_t_005_rollout_103_prefix_1.json,bb_date_understanding_t_005,103,1,no,eval,2441,shard_00016,104
train,race_20179_rollout_024_prefix_3.json,race_20179,24,3,no,race,2444,shard_00016,105
train,race_55955_rollout_019_prefix_0.json,race_55955,19,0,yes,race,2445,shard_00016,106
train,race_0354_rollout_014_prefix_7.json,race_0354,14,7,no,race,2446,shard_00016,107
train,race_43479_rollout_021_prefix_12.json,race_43479,21,12,no,race,2455,shard_00016,108
train,gpqa_chem_008_rollout_012_prefix_0.json,gpqa_chem_008,12,0,yes,gpqa_chem,2463,shard_00016,109
train,gpqa_chem_136_rollout_007_prefix_0.json,gpqa_chem_136,7,0,yes,gpqa_chem,2467,shard_00016,110
train,gpqa_chem_083_rollout_026_prefix_3.json,gpqa_chem_083,26,3,no,gpqa_chem,2479,shard_00016,111
train,gpqa_chem_033_rollout_022_prefix_1.json,gpqa_chem_033,22,1,yes,gpqa_chem,2485,shard_00016,112
train,bb_reasoning_about_colored_objects_009_rollout_019_prefix_0.json,bb_reasoning_about_colored_objects_009,19,0,yes,big_bench,2489,shard_00016,113
train,gpqa_chem_181_rollout_001_prefix_1.json,gpqa_chem_181,1,1,yes,gpqa_chem,2489,shard_00016,114
train,race_0354_rollout_029_prefix_4.json,race_0354,29,4,no,race,2489,shard_00016,115
train,gpqa_chem_038_rollout_026_prefix_2.json,gpqa_chem_038,26,2,no,gpqa_chem,2491,shard_00016,116
train,gpqa_chem_046_rollout_009_prefix_1.json,gpqa_chem_046,9,1,yes,gpqa_chem,2493,shard_00016,117
ood_test,permutation_mississippi_rollout_004_prefix_0.json,permutation_mississippi,4,0,yes,eval,2498,shard_00016,118
train,race_43041_rollout_027_prefix_0.json,race_43041,27,0,yes,race,2499,shard_00016,119
train,gpqa_chem_002_rollout_021_prefix_0.json,gpqa_chem_002,21,0,yes,gpqa_chem,2503,shard_00016,120
test,gpqa_chem_t_002_rollout_165_prefix_0.json,gpqa_chem_t_002,165,0,no,eval,2514,shard_00016,121
train,race_48758_rollout_001_prefix_0.json,race_48758,1,0,no,race,2520,shard_00016,122
train,gpqa_chem_046_rollout_009_prefix_0.json,gpqa_chem_046,9,0,yes,gpqa_chem,2522,shard_00016,123
train,race_58589_rollout_005_prefix_5.json,race_58589,5,5,no,race,2522,shard_00016,124
train,gpqa_chem_005_rollout_028_prefix_2.json,gpqa_chem_005,28,2,no,gpqa_chem,2525,shard_00016,125
train,gpqa_chem_051_rollout_007_prefix_1.json,gpqa_chem_051,7,1,yes,gpqa_chem,2525,shard_00016,126
ood_test,distinct_necklaces_4r2b_rollout_000_prefix_0.json,distinct_necklaces_4r2b,0,0,no,eval,2530,shard_00016,127
train,bb_date_understanding_108_rollout_004_prefix_0.json,bb_date_understanding_108,4,0,yes,big_bench,2539,shard_00016,128
train,gpqa_chem_057_rollout_010_prefix_1.json,gpqa_chem_057,10,1,no,gpqa_chem,2543,shard_00016,129
train,race_43041_rollout_020_prefix_2.json,race_43041,20,2,no,race,2543,shard_00016,130
train,gpqa_chem_084_rollout_023_prefix_4.json,gpqa_chem_084,23,4,no,gpqa_chem,2546,shard_00016,131
test,bb_date_understanding_t_001_rollout_018_prefix_1.json,bb_date_understanding_t_001,18,1,yes,eval,2548,shard_00016,132
train,race_43041_rollout_022_prefix_1.json,race_43041,22,1,yes,race,2548,shard_00016,133
train,race_0354_rollout_027_prefix_4.json,race_0354,27,4,no,race,2550,shard_00016,134
test,bb_date_understanding_t_000_rollout_185_prefix_2.json,bb_date_understanding_t_000,185,2,yes,eval,2551,shard_00016,135
test,bb_date_understanding_t_001_rollout_144_prefix_1.json,bb_date_understanding_t_001,144,1,yes,eval,2551,shard_00016,136
train,gpqa_chem_149_rollout_000_prefix_0.json,gpqa_chem_149,0,0,yes,gpqa_chem,2554,shard_00016,137
train,gpqa_chem_019_rollout_001_prefix_2.json,gpqa_chem_019,1,2,no,gpqa_chem,2557,shard_00016,138
train,gpqa_chem_007_rollout_020_prefix_0.json,gpqa_chem_007,20,0,yes,gpqa_chem,2560,shard_00016,139
train,race_0354_rollout_010_prefix_4.json,race_0354,10,4,no,race,2563,shard_00016,140
train,bb_web_of_lies_014_rollout_012_prefix_0.json,bb_web_of_lies_014,12,0,yes,big_bench,2565,shard_00016,141
train,gpqa_chem_114_rollout_002_prefix_0.json,gpqa_chem_114,2,0,yes,gpqa_chem,2573,shard_00016,142
test,gpqa_chem_t_004_rollout_110_prefix_0.json,gpqa_chem_t_004,110,0,no,eval,2574,shard_00016,143
train,bb_web_of_lies_033_rollout_023_prefix_3.json,bb_web_of_lies_033,23,3,no,big_bench,2574,shard_00016,144
train,gpqa_chem_096_rollout_025_prefix_3.json,gpqa_chem_096,25,3,no,gpqa_chem,2574,shard_00016,145
test,gpqa_chem_t_010_rollout_104_prefix_0.json,gpqa_chem_t_010,104,0,no,eval,2575,shard_00016,146
train,race_6996_rollout_024_prefix_10.json,race_6996,24,10,no,race,2575,shard_00016,147
train,bb_web_of_lies_120_rollout_016_prefix_0.json,bb_web_of_lies_120,16,0,yes,big_bench,2585,shard_00016,148
train,gpqa_chem_164_rollout_025_prefix_0.json,gpqa_chem_164,25,0,no,gpqa_chem,2598,shard_00016,149
train,gpqa_chem_058_rollout_001_prefix_1.json,gpqa_chem_058,1,1,yes,gpqa_chem,2602,shard_00016,150
train,bb_web_of_lies_229_rollout_013_prefix_8.json,bb_web_of_lies_229,13,8,no,big_bench,2608,shard_00016,151
train,race_35513_rollout_013_prefix_1.json,race_35513,13,1,no,race,2610,shard_00016,152
train,gpqa_chem_093_rollout_010_prefix_1.json,gpqa_chem_093,10,1,no,gpqa_chem,2613,shard_00016,153
train,race_55955_rollout_024_prefix_2.json,race_55955,24,2,no,race,2617,shard_00016,154
train,bb_web_of_lies_017_rollout_018_prefix_1.json,bb_web_of_lies_017,18,1,yes,big_bench,2632,shard_00016,155
train,gpqa_chem_178_rollout_028_prefix_0.json,gpqa_chem_178,28,0,yes,gpqa_chem,2632,shard_00016,156
train,race_0354_rollout_016_prefix_0.json,race_0354,16,0,no,race,2639,shard_00016,157
train,gpqa_chem_177_rollout_015_prefix_4.json,gpqa_chem_177,15,4,no,gpqa_chem,2653,shard_00016,158
train,race_55955_rollout_010_prefix_1.json,race_55955,10,1,no,race,2655,shard_00016,159
test,bb_date_understanding_t_001_rollout_132_prefix_1.json,bb_date_understanding_t_001,132,1,yes,eval,2660,shard_00016,160
train,race_0354_rollout_028_prefix_10.json,race_0354,28,10,no,race,2663,shard_00016,161
train,race_43041_rollout_016_prefix_1.json,race_43041,16,1,no,race,2663,shard_00016,162
train,gpqa_chem_142_rollout_000_prefix_0.json,gpqa_chem_142,0,0,yes,gpqa_chem,2668,shard_00016,163
train,race_31224_rollout_010_prefix_3.json,race_31224,10,3,no,race,2679,shard_00016,164
train,race_20179_rollout_024_prefix_2.json,race_20179,24,2,no,race,2683,shard_00016,165
test,gpqa_chem_t_004_rollout_033_prefix_0.json,gpqa_chem_t_004,33,0,no,eval,2684,shard_00016,166
train,gpqa_chem_013_rollout_001_prefix_2.json,gpqa_chem_013,1,2,no,gpqa_chem,2686,shard_00016,167
train,race_43041_rollout_019_prefix_3.json,race_43041,19,3,no,race,2687,shard_00016,168
train,gpqa_chem_045_rollout_009_prefix_1.json,gpqa_chem_045,9,1,no,gpqa_chem,2692,shard_00016,169
train,gpqa_chem_067_rollout_023_prefix_0.json,gpqa_chem_067,23,0,yes,gpqa_chem,2698,shard_00016,170
train,race_31224_rollout_011_prefix_2.json,race_31224,11,2,no,race,2698,shard_00016,171
train,race_58589_rollout_015_prefix_10.json,race_58589,15,10,no,race,2704,shard_00016,172
train,gpqa_chem_098_rollout_001_prefix_2.json,gpqa_chem_098,1,2,no,gpqa_chem,2705,shard_00016,173
train,gpqa_chem_083_rollout_015_prefix_3.json,gpqa_chem_083,15,3,no,gpqa_chem,2709,shard_00016,174
train,gpqa_chem_154_rollout_022_prefix_1.json,gpqa_chem_154,22,1,no,gpqa_chem,2711,shard_00016,175
train,bb_reasoning_about_colored_objects_009_rollout_016_prefix_1.json,bb_reasoning_about_colored_objects_009,16,1,no,big_bench,2720,shard_00016,176
train,gpqa_chem_020_rollout_026_prefix_0.json,gpqa_chem_020,26,0,yes,gpqa_chem,2720,shard_00016,177
train,race_43041_rollout_003_prefix_8.json,race_43041,3,8,no,race,2720,shard_00016,178
train,gpqa_chem_031_rollout_025_prefix_1.json,gpqa_chem_031,25,1,no,gpqa_chem,2726,shard_00016,179
train,gpqa_chem_108_rollout_007_prefix_0.json,gpqa_chem_108,7,0,no,gpqa_chem,2729,shard_00016,180
train,bb_web_of_lies_033_rollout_004_prefix_6.json,bb_web_of_lies_033,4,6,no,big_bench,2732,shard_00016,181
train,gpqa_chem_016_rollout_016_prefix_0.json,gpqa_chem_016,16,0,yes,gpqa_chem,2734,shard_00016,182
train,race_0354_rollout_024_prefix_7.json,race_0354,24,7,no,race,2734,shard_00016,183
train,gpqa_chem_015_rollout_015_prefix_1.json,gpqa_chem_015,15,1,no,gpqa_chem,2745,shard_00016,184
train,race_43041_rollout_026_prefix_2.json,race_43041,26,2,no,race,2748,shard_00016,185
train,gpqa_chem_128_rollout_001_prefix_1.json,gpqa_chem_128,1,1,yes,gpqa_chem,2749,shard_00016,186
train,race_55955_rollout_007_prefix_4.json,race_55955,7,4,no,race,2755,shard_00016,187
train,race_20179_rollout_029_prefix_0.json,race_20179,29,0,no,race,2759,shard_00016,188
train,gpqa_chem_101_rollout_028_prefix_0.json,gpqa_chem_101,28,0,yes,gpqa_chem,2767,shard_00016,189
train,race_31224_rollout_005_prefix_4.json,race_31224,5,4,no,race,2767,shard_00016,190
train,gpqa_chem_062_rollout_013_prefix_0.json,gpqa_chem_062,13,0,no,gpqa_chem,2773,shard_00016,191
train,race_43479_rollout_013_prefix_5.json,race_43479,13,5,no,race,2783,shard_00016,192
train,race_0354_rollout_026_prefix_10.json,race_0354,26,10,no,race,2787,shard_00016,193
train,gpqa_chem_160_rollout_027_prefix_3.json,gpqa_chem_160,27,3,no,gpqa_chem,2788,shard_00016,194
train,gpqa_chem_177_rollout_006_prefix_2.json,gpqa_chem_177,6,2,no,gpqa_chem,2791,shard_00016,195
train,bb_web_of_lies_067_rollout_028_prefix_3.json,bb_web_of_lies_067,28,3,no,big_bench,2792,shard_00016,196
train,race_55955_rollout_003_prefix_3.json,race_55955,3,3,no,race,2795,shard_00016,197
train,race_58589_rollout_027_prefix_13.json,race_58589,27,13,no,race,2800,shard_00016,198
train,gpqa_chem_119_rollout_008_prefix_1.json,gpqa_chem_119,8,1,no,gpqa_chem,2801,shard_00016,199
train,bb_web_of_lies_033_rollout_020_prefix_0.json,bb_web_of_lies_033,20,0,no,big_bench,2802,shard_00016,200
val,bb_navigate_v_000_rollout_127_prefix_5.json,bb_navigate_v_000,127,5,yes,eval,2815,shard_00016,201
train,gpqa_chem_178_rollout_023_prefix_0.json,gpqa_chem_178,23,0,yes,gpqa_chem,2817,shard_00016,202
train,bb_web_of_lies_014_rollout_014_prefix_1.json,bb_web_of_lies_014,14,1,yes,big_bench,2818,shard_00016,203
