split,filename,question_id,rollout_idx,prefix_idx,label,family,n_tokens,shard,row_in_shard
train,dd_0410_rollout_017_prefix_1.json,dd_0410,17,1,no,daily_dilemmas,381,shard_00002,30
train,bb_causal_judgement_170_rollout_021_prefix_1.json,bb_causal_judgement_170,21,1,no,big_bench,382,shard_00002,31
train,dd_0909_rollout_014_prefix_1.json,dd_0909,14,1,no,daily_dilemmas,382,shard_00002,32
train,bb_logical_deduction_five_objects_136_rollout_027_prefix_1.json,bb_logical_deduction_five_objects_136,27,1,no,big_bench,383,shard_00002,33
train,bb_ruin_names_221_rollout_022_prefix_1.json,bb_ruin_names_221,22,1,yes,big_bench,383,shard_00002,34
train,dd_1056_rollout_007_prefix_1.json,dd_1056,7,1,no,daily_dilemmas,383,shard_00002,35
train,race_57162_rollout_001_prefix_1.json,race_57162,1,1,no,race,383,shard_00002,36
train,bb_snarks_037_rollout_025_prefix_0.json,bb_snarks_037,25,0,yes,big_bench,384,shard_00002,37
train,dd_0785_rollout_008_prefix_2.json,dd_0785,8,2,no,daily_dilemmas,384,shard_00002,38
train,dd_1101_rollout_028_prefix_1.json,dd_1101,28,1,no,daily_dilemmas,385,shard_00002,39
train,dd_1148_rollout_017_prefix_1.json,dd_1148,17,1,no,daily_dilemmas,385,shard_00002,40
train,bb_snarks_128_rollout_005_prefix_2.json,bb_snarks_128,5,2,no,big_bench,386,shard_00002,41
train,bb_tracking_shuffled_objects_five_objects_099_rollout_010_prefix_2.json,bb_tracking_shuffled_objects_five_objects_099,10,2,no,big_bench,386,shard_00002,42
train,dd_0618_rollout_027_prefix_0.json,dd_0618,27,0,no,daily_dilemmas,386,shard_00002,43
train,race_57162_rollout_012_prefix_1.json,race_57162,12,1,no,race,386,shard_00002,44
train,race_43551_rollout_014_prefix_2.json,race_43551,14,2,no,race,387,shard_00002,45
train,race_6581_rollout_017_prefix_1.json,race_6581,17,1,no,race,387,shard_00002,46
train,bb_penguins_in_a_table_107_rollout_005_prefix_0.json,bb_penguins_in_a_table_107,5,0,yes,big_bench,388,shard_00002,47
train,bb_reasoning_about_colored_objects_138_rollout_009_prefix_0.json,bb_reasoning_about_colored_objects_138,9,0,yes,big_bench,388,shard_00002,48
train,bb_reasoning_about_colored_objects_174_rollout_024_prefix_0.json,bb_reasoning_about_colored_objects_174,24,0,yes,big_bench,388,shard_00002,49
train,dd_0297_rollout_024_prefix_1.json,dd_0297,24,1,no,daily_dilemmas,388,shard_00002,50
train,dd_0021_rollout_000_prefix_2.json,dd_0021,0,2,no,daily_dilemmas,389,shard_00002,51
train,race_27388_rollout_008_prefix_1.json,race_27388,8,1,no,race,389,shard_00002,52
train,bb_snarks_081_rollout_009_prefix_0.json,bb_snarks_081,9,0,no,big_bench,390,shard_00002,53
train,dd_0179_rollout_008_prefix_2.json,dd_0179,8,2,no,daily_dilemmas,391,shard_00002,54
train,race_19875_rollout_018_prefix_0.json,race_19875,18,0,no,race,391,shard_00002,55
train,bb_date_understanding_242_rollout_014_prefix_1.json,bb_date_understanding_242,14,1,yes,big_bench,393,shard_00002,56
train,bb_logical_deduction_five_objects_046_rollout_020_prefix_3.json,bb_logical_deduction_five_objects_046,20,3,no,big_bench,393,shard_00002,57
train,dd_0724_rollout_003_prefix_0.json,dd_0724,3,0,no,daily_dilemmas,393,shard_00002,58
train,bb_navigate_094_rollout_023_prefix_0.json,bb_navigate_094,23,0,yes,big_bench,394,shard_00002,59
train,bb_snarks_064_rollout_012_prefix_0.json,bb_snarks_064,12,0,yes,big_bench,394,shard_00002,60
train,bb_causal_judgement_048_rollout_025_prefix_2.json,bb_causal_judgement_048,25,2,no,big_bench,395,shard_00002,61
train,bb_snarks_026_rollout_028_prefix_0.json,bb_snarks_026,28,0,yes,big_bench,395,shard_00002,62
train,bb_snarks_128_rollout_000_prefix_2.json,bb_snarks_128,0,2,yes,big_bench,395,shard_00002,63
train,dd_0993_rollout_016_prefix_0.json,dd_0993,16,0,no,daily_dilemmas,395,shard_00002,64
train,race_48758_rollout_024_prefix_2.json,race_48758,24,2,no,race,395,shard_00002,65
train,race_23457_rollout_005_prefix_0.json,race_23457,5,0,no,race,397,shard_00002,66
train,bb_reasoning_about_colored_objects_221_rollout_008_prefix_0.json,bb_reasoning_about_colored_objects_221,8,0,no,big_bench,398,shard_00002,67
train,bb_snarks_158_rollout_009_prefix_0.json,bb_snarks_158,9,0,yes,big_bench,398,shard_00002,68
train,bb_tracking_shuffled_objects_five_objects_139_rollout_007_prefix_0.json,bb_tracking_shuffled_objects_five_objects_139,7,0,no,big_bench,398,shard_00002,69
train,race_52724_rollout_027_prefix_0.json,race_52724,27,0,no,race,398,shard_00002,70
train,bb_snarks_055_rollout_000_prefix_1.json,bb_snarks_055,0,1,yes,big_bench,399,shard_00002,71
train,dd_0479_rollout_026_prefix_0.json,dd_0479,26,0,no,daily_dilemmas,399,shard_00002,72
train,dd_0657_rollout_015_prefix_0.json,dd_0657,15,0,no,daily_dilemmas,399,shard_00002,73
train,dd_0850_rollout_005_prefix_0.json,dd_0850,5,0,no,daily_dilemmas,399,shard_00002,74
train,dd_0667_rollout_026_prefix_1.json,dd_0667,26,1,no,daily_dilemmas,401,shard_00002,75
train,dd_0113_rollout_007_prefix_4.json,dd_0113,7,4,no,daily_dilemmas,402,shard_00002,76
train,dd_0785_rollout_029_prefix_2.json,dd_0785,29,2,no,daily_dilemmas,404,shard_00002,77
train,bb_date_understanding_108_rollout_004_prefix_8.json,bb_date_understanding_108,4,8,no,big_bench,405,shard_00002,78
train,bb_navigate_228_rollout_006_prefix_0.json,bb_navigate_228,6,0,yes,big_bench,405,shard_00002,79
train,dd_0562_rollout_007_prefix_1.json,dd_0562,7,1,no,daily_dilemmas,405,shard_00002,80
train,bb_logical_deduction_five_objects_010_rollout_005_prefix_2.json,bb_logical_deduction_five_objects_010,5,2,no,big_bench,406,shard_00002,81
train,bb_penguins_in_a_table_049_rollout_029_prefix_0.json,bb_penguins_in_a_table_049,29,0,yes,big_bench,406,shard_00002,82
train,bb_sports_understanding_238_rollout_023_prefix_1.json,bb_sports_understanding_238,23,1,yes,big_bench,406,shard_00002,83
train,bb_snarks_064_rollout_025_prefix_0.json,bb_snarks_064,25,0,yes,big_bench,407,shard_00002,84
train,bb_snarks_150_rollout_026_prefix_1.json,bb_snarks_150,26,1,yes,big_bench,407,shard_00002,85
train,dd_1124_rollout_014_prefix_1.json,dd_1124,14,1,no,daily_dilemmas,407,shard_00002,86
train,race_31900_rollout_003_prefix_0.json,race_31900,3,0,yes,race,407,shard_00002,87
train,bb_snarks_037_rollout_018_prefix_0.json,bb_snarks_037,18,0,yes,big_bench,408,shard_00002,88
train,bb_web_of_lies_120_rollout_028_prefix_7.json,bb_web_of_lies_120,28,7,no,big_bench,408,shard_00002,89
train,race_48758_rollout_016_prefix_1.json,race_48758,16,1,no,race,408,shard_00002,90
train,bb_causal_judgement_096_rollout_009_prefix_1.json,bb_causal_judgement_096,9,1,no,big_bench,409,shard_00002,91
train,bb_reasoning_about_colored_objects_215_rollout_026_prefix_0.json,bb_reasoning_about_colored_objects_215,26,0,yes,big_bench,409,shard_00002,92
train,dd_0657_rollout_013_prefix_1.json,dd_0657,13,1,no,daily_dilemmas,409,shard_00002,93
train,bb_ruin_names_181_rollout_019_prefix_0.json,bb_ruin_names_181,19,0,no,big_bench,410,shard_00002,94
train,bb_snarks_037_rollout_029_prefix_1.json,bb_snarks_037,29,1,yes,big_bench,410,shard_00002,95
train,dd_0586_rollout_011_prefix_1.json,dd_0586,11,1,no,daily_dilemmas,410,shard_00002,96
train,gpqa_chem_135_rollout_022_prefix_0.json,gpqa_chem_135,22,0,no,gpqa_chem,410,shard_00002,97
train,bb_penguins_in_a_table_025_rollout_024_prefix_1.json,bb_penguins_in_a_table_025,24,1,yes,big_bench,411,shard_00002,98
train,bb_reasoning_about_colored_objects_212_rollout_010_prefix_1.json,bb_reasoning_about_colored_objects_212,10,1,yes,big_bench,411,shard_00002,99
train,dd_1004_rollout_021_prefix_1.json,dd_1004,21,1,no,daily_dilemmas,411,shard_00002,100
train,gpqa_chem_014_rollout_020_prefix_3.json,gpqa_chem_014,20,3,no,gpqa_chem,411,shard_00002,101
train,race_29289_rollout_014_prefix_0.json,race_29289,14,0,no,race,411,shard_00002,102
train,bb_causal_judgement_126_rollout_004_prefix_0.json,bb_causal_judgement_126,4,0,no,big_bench,412,shard_00002,103
train,bb_snarks_064_rollout_005_prefix_1.json,bb_snarks_064,5,1,yes,big_bench,413,shard_00002,104
train,dd_0237_rollout_019_prefix_3.json,dd_0237,19,3,no,daily_dilemmas,413,shard_00002,105
train,dd_1186_rollout_027_prefix_1.json,dd_1186,27,1,no,daily_dilemmas,413,shard_00002,106
train,race_11698_rollout_007_prefix_2.json,race_11698,7,2,yes,race,413,shard_00002,107
train,dd_0008_rollout_024_prefix_0.json,dd_0008,24,0,no,daily_dilemmas,415,shard_00002,108
train,dd_0011_rollout_008_prefix_2.json,dd_0011,8,2,no,daily_dilemmas,415,shard_00002,109
train,bb_navigate_150_rollout_010_prefix_0.json,bb_navigate_150,10,0,yes,big_bench,416,shard_00002,110
train,bb_web_of_lies_017_rollout_004_prefix_6.json,bb_web_of_lies_017,4,6,no,big_bench,416,shard_00002,111
train,bb_web_of_lies_129_rollout_008_prefix_0.json,bb_web_of_lies_129,8,0,yes,big_bench,416,shard_00002,112
train,gpqa_chem_089_rollout_026_prefix_1.json,gpqa_chem_089,26,1,no,gpqa_chem,416,shard_00002,113
train,dd_0847_rollout_019_prefix_1.json,dd_0847,19,1,no,daily_dilemmas,417,shard_00002,114
train,dd_1250_rollout_002_prefix_2.json,dd_1250,2,2,no,daily_dilemmas,417,shard_00002,115
train,bb_web_of_lies_249_rollout_024_prefix_3.json,bb_web_of_lies_249,24,3,no,big_bench,418,shard_00002,116
train,bb_ruin_names_114_rollout_004_prefix_1.json,bb_ruin_names_114,4,1,yes,big_bench,419,shard_00002,117
train,race_33793_rollout_001_prefix_1.json,race_33793,1,1,no,race,420,shard_00002,118
train,bb_tracking_shuffled_objects_five_objects_128_rollout_029_prefix_1.json,bb_tracking_shuffled_objects_five_objects_128,29,1,no,big_bench,421,shard_00002,119
train,dd_0356_rollout_021_prefix_4.json,dd_0356,21,4,no,daily_dilemmas,421,shard_00002,120
train,dd_0896_rollout_020_prefix_2.json,dd_0896,20,2,no,daily_dilemmas,421,shard_00002,121
train,bb_logical_deduction_five_objects_005_rollout_020_prefix_4.json,bb_logical_deduction_five_objects_005,20,4,no,big_bench,422,shard_00002,122
train,bb_logical_deduction_five_objects_010_rollout_010_prefix_1.json,bb_logical_deduction_five_objects_010,10,1,no,big_bench,422,shard_00002,123
train,bb_navigate_228_rollout_018_prefix_0.json,bb_navigate_228,18,0,yes,big_bench,422,shard_00002,124
train,bb_tracking_shuffled_objects_five_objects_182_rollout_019_prefix_2.json,bb_tracking_shuffled_objects_five_objects_182,19,2,no,big_bench,422,shard_00002,125
train,dd_0525_rollout_019_prefix_1.json,dd_0525,19,1,no,daily_dilemmas,423,shard_00002,126
train,dd_0964_rollout_021_prefix_2.json,dd_0964,21,2,no,daily_dilemmas,423,shard_00002,127
train,dd_0562_rollout_001_prefix_0.json,dd_0562,1,0,no,daily_dilemmas,424,shard_00002,128
train,bb_causal_judgement_042_rollout_005_prefix_2.json,bb_causal_judgement_042,5,2,no,big_bench,425,shard_00002,129
train,bb_reasoning_about_colored_objects_215_rollout_019_prefix_1.json,bb_reasoning_about_colored_objects_215,19,1,yes,big_bench,425,shard_00002,130
train,bb_sports_understanding_221_rollout_023_prefix_1.json,bb_sports_understanding_221,23,1,yes,big_bench,425,shard_00002,131
train,dd_1027_rollout_028_prefix_2.json,dd_1027,28,2,no,daily_dilemmas,425,shard_00002,132
train,bb_ruin_names_232_rollout_019_prefix_1.json,bb_ruin_names_232,19,1,no,big_bench,426,shard_00002,133
train,dd_0401_rollout_000_prefix_1.json,dd_0401,0,1,no,daily_dilemmas,426,shard_00002,134
train,bb_sports_understanding_013_rollout_028_prefix_1.json,bb_sports_understanding_013,28,1,yes,big_bench,427,shard_00002,135
train,race_44533_rollout_023_prefix_0.json,race_44533,23,0,yes,race,427,shard_00002,136
train,race_50078_rollout_018_prefix_2.json,race_50078,18,2,no,race,427,shard_00002,137
train,bb_sports_understanding_238_rollout_023_prefix_0.json,bb_sports_understanding_238,23,0,yes,big_bench,429,shard_00002,138
train,dd_0090_rollout_020_prefix_2.json,dd_0090,20,2,no,daily_dilemmas,429,shard_00002,139
train,gpqa_chem_049_rollout_010_prefix_2.json,gpqa_chem_049,10,2,no,gpqa_chem,429,shard_00002,140
train,bb_penguins_in_a_table_049_rollout_011_prefix_0.json,bb_penguins_in_a_table_049,11,0,yes,big_bench,430,shard_00002,141
train,race_53012_rollout_006_prefix_3.json,race_53012,6,3,no,race,430,shard_00002,142
train,bb_date_understanding_174_rollout_025_prefix_0.json,bb_date_understanding_174,25,0,yes,big_bench,431,shard_00002,143
train,dd_0524_rollout_013_prefix_1.json,dd_0524,13,1,no,daily_dilemmas,431,shard_00002,144
train,race_58508_rollout_002_prefix_0.json,race_58508,2,0,no,race,431,shard_00002,145
train,bb_ruin_names_232_rollout_016_prefix_0.json,bb_ruin_names_232,16,0,yes,big_bench,432,shard_00002,146
train,dd_0528_rollout_020_prefix_2.json,dd_0528,20,2,yes,daily_dilemmas,432,shard_00002,147
train,dd_0666_rollout_021_prefix_1.json,dd_0666,21,1,no,daily_dilemmas,432,shard_00002,148
train,dd_1285_rollout_008_prefix_0.json,dd_1285,8,0,no,daily_dilemmas,432,shard_00002,149
train,bb_sports_understanding_102_rollout_018_prefix_1.json,bb_sports_understanding_102,18,1,no,big_bench,433,shard_00002,150
train,dd_0535_rollout_015_prefix_2.json,dd_0535,15,2,no,daily_dilemmas,433,shard_00002,151
train,dd_0981_rollout_016_prefix_1.json,dd_0981,16,1,no,daily_dilemmas,433,shard_00002,152
train,race_4744_rollout_024_prefix_0.json,race_4744,24,0,no,race,433,shard_00002,153
train,bb_penguins_in_a_table_036_rollout_011_prefix_1.json,bb_penguins_in_a_table_036,11,1,yes,big_bench,435,shard_00002,154
train,bb_snarks_096_rollout_001_prefix_0.json,bb_snarks_096,1,0,yes,big_bench,435,shard_00002,155
train,bb_temporal_sequences_117_rollout_023_prefix_0.json,bb_temporal_sequences_117,23,0,no,big_bench,435,shard_00002,156
train,dd_0342_rollout_012_prefix_1.json,dd_0342,12,1,no,daily_dilemmas,435,shard_00002,157
train,bb_penguins_in_a_table_036_rollout_021_prefix_1.json,bb_penguins_in_a_table_036,21,1,yes,big_bench,436,shard_00002,158
train,bb_penguins_in_a_table_093_rollout_023_prefix_1.json,bb_penguins_in_a_table_093,23,1,yes,big_bench,436,shard_00002,159
train,bb_penguins_in_a_table_105_rollout_007_prefix_0.json,bb_penguins_in_a_table_105,7,0,yes,big_bench,436,shard_00002,160
train,dd_0143_rollout_002_prefix_2.json,dd_0143,2,2,no,daily_dilemmas,436,shard_00002,161
train,dd_0751_rollout_007_prefix_2.json,dd_0751,7,2,no,daily_dilemmas,437,shard_00002,162
train,dd_1101_rollout_007_prefix_1.json,dd_1101,7,1,yes,daily_dilemmas,438,shard_00002,163
train,bb_penguins_in_a_table_105_rollout_010_prefix_0.json,bb_penguins_in_a_table_105,10,0,yes,big_bench,439,shard_00002,164
train,bb_snarks_128_rollout_028_prefix_2.json,bb_snarks_128,28,2,yes,big_bench,439,shard_00002,165
train,bb_navigate_070_rollout_018_prefix_1.json,bb_navigate_070,18,1,yes,big_bench,440,shard_00002,166
train,bb_temporal_sequences_076_rollout_027_prefix_2.json,bb_temporal_sequences_076,27,2,no,big_bench,440,shard_00002,167
train,bb_snarks_121_rollout_003_prefix_1.json,bb_snarks_121,3,1,yes,big_bench,441,shard_00002,168
train,bb_tracking_shuffled_objects_five_objects_220_rollout_006_prefix_0.json,bb_tracking_shuffled_objects_five_objects_220,6,0,no,big_bench,441,shard_00002,169
train,bb_web_of_lies_210_rollout_013_prefix_0.json,bb_web_of_lies_210,13,0,yes,big_bench,441,shard_00002,170
train,race_45815_rollout_000_prefix_1.json,race_45815,0,1,no,race,441,shard_00002,171
train,bb_logical_deduction_five_objects_157_rollout_009_prefix_1.json,bb_logical_deduction_five_objects_157,9,1,no,big_bench,442,shard_00002,172
train,dd_0681_rollout_022_prefix_1.json,dd_0681,22,1,no,daily_dilemmas,442,shard_00002,173
train,bb_penguins_in_a_table_069_rollout_010_prefix_0.json,bb_penguins_in_a_table_069,10,0,no,big_bench,443,shard_00002,174
train,race_19875_rollout_011_prefix_3.json,race_19875,11,3,no,race,443,shard_00002,175
train,dd_0528_rollout_020_prefix_1.json,dd_0528,20,1,yes,daily_dilemmas,444,shard_00002,176
train,dd_0528_rollout_025_prefix_2.json,dd_0528,25,2,no,daily_dilemmas,444,shard_00002,177
train,bb_navigate_229_rollout_006_prefix_1.json,bb_navigate_229,6,1,yes,big_bench,445,shard_00002,178
train,bb_ruin_names_155_rollout_029_prefix_0.json,bb_ruin_names_155,29,0,yes,big_bench,445,shard_00002,179
train,bb_temporal_sequences_232_rollout_010_prefix_1.json,bb_temporal_sequences_232,10,1,no,big_bench,445,shard_00002,180
train,gpqa_chem_021_rollout_016_prefix_0.json,gpqa_chem_021,16,0,yes,gpqa_chem,445,shard_00002,181
train,bb_navigate_157_rollout_000_prefix_0.json,bb_navigate_157,0,0,yes,big_bench,447,shard_00002,182
train,dd_0850_rollout_010_prefix_0.json,dd_0850,10,0,no,daily_dilemmas,447,shard_00002,183
train,bb_sports_understanding_221_rollout_002_prefix_3.json,bb_sports_understanding_221,2,3,yes,big_bench,448,shard_00002,184
train,race_19875_rollout_027_prefix_0.json,race_19875,27,0,no,race,448,shard_00002,185
train,race_36554_rollout_009_prefix_0.json,race_36554,9,0,no,race,448,shard_00002,186
train,dd_0673_rollout_010_prefix_1.json,dd_0673,10,1,no,daily_dilemmas,449,shard_00002,187
train,dd_0941_rollout_008_prefix_3.json,dd_0941,8,3,no,daily_dilemmas,449,shard_00002,188
train,bb_causal_judgement_103_rollout_014_prefix_1.json,bb_causal_judgement_103,14,1,yes,big_bench,450,shard_00002,189
train,bb_penguins_in_a_table_036_rollout_011_prefix_0.json,bb_penguins_in_a_table_036,11,0,yes,big_bench,450,shard_00002,190
train,bb_web_of_lies_188_rollout_002_prefix_4.json,bb_web_of_lies_188,2,4,no,big_bench,450,shard_00002,191
train,bb_ruin_names_006_rollout_001_prefix_0.json,bb_ruin_names_006,1,0,yes,big_bench,451,shard_00002,192
train,dd_0524_rollout_010_prefix_0.json,dd_0524,10,0,no,daily_dilemmas,451,shard_00002,193
train,dd_0974_rollout_004_prefix_2.json,dd_0974,4,2,no,daily_dilemmas,451,shard_00002,194
train,bb_causal_judgement_024_rollout_017_prefix_0.json,bb_causal_judgement_024,17,0,yes,big_bench,452,shard_00002,195
train,dd_1313_rollout_018_prefix_2.json,dd_1313,18,2,no,daily_dilemmas,452,shard_00002,196
train,bb_penguins_in_a_table_036_rollout_018_prefix_0.json,bb_penguins_in_a_table_036,18,0,yes,big_bench,453,shard_00002,197
train,bb_snarks_172_rollout_028_prefix_1.json,bb_snarks_172,28,1,yes,big_bench,453,shard_00002,198
train,dd_0681_rollout_025_prefix_1.json,dd_0681,25,1,no,daily_dilemmas,453,shard_00002,199
